'Time and date','II','V','ABP','PAP','PLETH','RESP'
'[12:40:56.894 20/07/1995]',-0.291,0.259,77.165,31.332,-0.435,-0.512
'[12:40:56.896 20/07/1995]',-0.291,0.259,76.790,32.915,-0.435,-0.512
'[12:40:56.898 20/07/1995]',-0.291,0.259,76.790,32.915,-0.435,-0.512
'[12:40:56.900 20/07/1995]',-0.291,0.251,76.790,32.915,-0.435,-0.512
'[12:40:56.902 20/07/1995]',-0.291,0.251,76.790,32.915,-0.435,-0.512
'[12:40:56.904 20/07/1995]',-0.270,0.251,76.490,33.040,-0.430,-0.512
'[12:40:56.906 20/07/1995]',-0.291,0.242,76.490,33.040,-0.430,-0.512
'[12:40:56.908 20/07/1995]',-0.291,0.251,76.490,33.040,-0.430,-0.512
'[12:40:56.910 20/07/1995]',-0.291,0.251,76.490,33.040,-0.430,-0.512
'[12:40:56.912 20/07/1995]',-0.291,0.242,76.115,30.452,-0.430,-0.512
'[12:40:56.914 20/07/1995]',-0.270,0.242,76.115,30.452,-0.430,-0.512
'[12:40:56.916 20/07/1995]',-0.270,0.242,76.115,30.452,-0.430,-0.512
'[12:40:56.918 20/07/1995]',-0.291,0.242,76.115,30.452,-0.430,-0.512
'[12:40:56.920 20/07/1995]',-0.270,0.242,75.816,26.080,-0.430,-0.512
'[12:40:56.922 20/07/1995]',-0.270,0.242,75.816,26.080,-0.430,-0.512
'[12:40:56.924 20/07/1995]',-0.270,0.233,75.816,26.080,-0.430,-0.512
'[12:40:56.926 20/07/1995]',-0.270,0.242,75.816,26.080,-0.430,-0.512
'[12:40:56.928 20/07/1995]',-0.270,0.233,75.591,22.613,-0.427,-0.512
'[12:40:56.930 20/07/1995]',-0.270,0.233,75.591,22.613,-0.427,-0.512
'[12:40:56.932 20/07/1995]',-0.270,0.233,75.591,22.613,-0.427,-0.512
'[12:40:56.934 20/07/1995]',-0.270,0.233,75.591,22.613,-0.427,-0.512
'[12:40:56.936 20/07/1995]',-0.270,0.233,75.441,21.608,-0.421,-0.512
'[12:40:56.938 20/07/1995]',-0.270,0.233,75.441,21.608,-0.421,-0.512
'[12:40:56.940 20/07/1995]',-0.270,0.233,75.441,21.608,-0.421,-0.512
'[12:40:56.942 20/07/1995]',-0.270,0.233,75.441,21.608,-0.421,-0.512
'[12:40:56.944 20/07/1995]',-0.270,0.233,75.291,22.739,-0.418,-0.512
'[12:40:56.946 20/07/1995]',-0.270,0.233,75.291,22.739,-0.418,-0.512
'[12:40:56.948 20/07/1995]',-0.270,0.224,75.291,22.739,-0.418,-0.512
'[12:40:56.950 20/07/1995]',-0.249,0.224,75.291,22.739,-0.418,-0.512
'[12:40:56.952 20/07/1995]',-0.249,0.224,75.141,25.025,-0.418,-0.512
'[12:40:56.954 20/07/1995]',-0.249,0.224,75.141,25.025,-0.418,-0.512
'[12:40:56.956 20/07/1995]',-0.249,0.224,75.141,25.025,-0.418,-0.512
'[12:40:56.958 20/07/1995]',-0.249,0.224,75.141,25.025,-0.418,-0.512
'[12:40:56.960 20/07/1995]',-0.249,0.224,74.991,28.040,-0.418,-0.512
'[12:40:56.962 20/07/1995]',-0.249,0.224,74.991,28.040,-0.418,-0.512
'[12:40:56.964 20/07/1995]',-0.249,0.215,74.991,28.040,-0.418,-0.512
'[12:40:56.966 20/07/1995]',-0.249,0.215,74.991,28.040,-0.418,-0.512
'[12:40:56.968 20/07/1995]',-0.249,0.224,74.841,31.683,-0.413,-0.512
'[12:40:56.970 20/07/1995]',-0.249,0.215,74.841,31.683,-0.413,-0.512
'[12:40:56.972 20/07/1995]',-0.249,0.215,74.841,31.683,-0.413,-0.512
'[12:40:56.974 20/07/1995]',-0.228,0.215,74.841,31.683,-0.413,-0.512
'[12:40:56.976 20/07/1995]',-0.228,0.215,74.841,35.452,-0.416,-0.512
'[12:40:56.978 20/07/1995]',-0.249,0.215,74.841,35.452,-0.416,-0.512
'[12:40:56.980 20/07/1995]',-0.228,0.215,74.841,35.452,-0.416,-0.512
'[12:40:56.982 20/07/1995]',-0.228,0.206,74.841,35.452,-0.416,-0.512
'[12:40:56.984 20/07/1995]',-0.228,0.206,75.291,38.392,-0.413,-0.512
'[12:40:56.986 20/07/1995]',-0.228,0.206,75.291,38.392,-0.413,-0.512
'[12:40:56.988 20/07/1995]',-0.228,0.206,75.291,38.392,-0.413,-0.512
'[12:40:56.990 20/07/1995]',-0.228,0.197,75.291,38.392,-0.413,-0.512
'[12:40:56.992 20/07/1995]',-0.207,0.206,76.565,40.176,-0.413,-0.512
'[12:40:56.994 20/07/1995]',-0.207,0.206,76.565,40.176,-0.413,-0.512
'[12:40:56.996 20/07/1995]',-0.228,0.197,76.565,40.176,-0.413,-0.512
'[12:40:56.998 20/07/1995]',-0.207,0.197,76.565,40.176,-0.413,-0.512
'[12:40:57.000 20/07/1995]',-0.207,0.197,79.415,40.980,-0.410,-0.512
'[12:40:57.002 20/07/1995]',-0.207,0.197,79.415,40.980,-0.410,-0.512
'[12:40:57.004 20/07/1995]',-0.207,0.197,79.415,40.980,-0.410,-0.512
'[12:40:57.006 20/07/1995]',-0.207,0.197,79.415,40.980,-0.410,-0.512
'[12:40:57.008 20/07/1995]',-0.207,0.197,84.139,41.156,-0.410,-0.512
'[12:40:57.010 20/07/1995]',-0.207,0.197,84.139,41.156,-0.410,-0.512
'[12:40:57.012 20/07/1995]',-0.207,0.197,84.139,41.156,-0.410,-0.512
'[12:40:57.014 20/07/1995]',-0.207,0.197,84.139,41.156,-0.410,-0.512
'[12:40:57.016 20/07/1995]',-0.207,0.197,90.439,40.628,-0.405,-0.512
'[12:40:57.018 20/07/1995]',-0.207,0.188,90.439,40.628,-0.405,-0.512
'[12:40:57.020 20/07/1995]',-0.207,0.188,90.439,40.628,-0.405,-0.512
'[12:40:57.022 20/07/1995]',-0.207,0.188,90.439,40.628,-0.405,-0.512
'[12:40:57.024 20/07/1995]',-0.207,0.188,97.038,39.397,-0.402,-0.512
'[12:40:57.026 20/07/1995]',-0.207,0.197,97.038,39.397,-0.402,-0.512
'[12:40:57.028 20/07/1995]',-0.207,0.188,97.038,39.397,-0.402,-0.512
'[12:40:57.030 20/07/1995]',-0.207,0.179,97.038,39.397,-0.402,-0.512
'[12:40:57.032 20/07/1995]',-0.207,0.179,102.962,37.990,-0.391,-0.512
'[12:40:57.034 20/07/1995]',-0.207,0.179,102.962,37.990,-0.391,-0.512
'[12:40:57.036 20/07/1995]',-0.207,0.179,102.962,37.990,-0.391,-0.512
'[12:40:57.038 20/07/1995]',-0.207,0.179,102.962,37.990,-0.391,-0.512
'[12:40:57.040 20/07/1995]',-0.207,0.179,107.312,36.935,-0.377,-0.512
'[12:40:57.042 20/07/1995]',-0.207,0.179,107.312,36.935,-0.377,-0.512
'[12:40:57.044 20/07/1995]',-0.207,0.179,107.312,36.935,-0.377,-0.512
'[12:40:57.046 20/07/1995]',-0.207,0.179,107.312,36.935,-0.377,-0.512
'[12:40:57.048 20/07/1995]',-0.207,0.179,110.386,36.457,-0.351,-0.512
'[12:40:57.050 20/07/1995]',-0.207,0.170,110.386,36.457,-0.351,-0.512
'[12:40:57.052 20/07/1995]',-0.207,0.170,110.386,36.457,-0.351,-0.512
'[12:40:57.054 20/07/1995]',-0.207,0.170,110.386,36.457,-0.351,-0.512
'[12:40:57.056 20/07/1995]',-0.207,0.170,112.711,36.457,-0.320,-0.512
'[12:40:57.058 20/07/1995]',-0.207,0.170,112.711,36.457,-0.320,-0.512
'[12:40:57.060 20/07/1995]',-0.207,0.170,112.711,36.457,-0.320,-0.512
'[12:40:57.062 20/07/1995]',-0.207,0.170,112.711,36.457,-0.320,-0.512
'[12:40:57.064 20/07/1995]',-0.207,0.170,114.961,36.935,-0.275,-0.512
'[12:40:57.066 20/07/1995]',-0.207,0.170,114.961,36.935,-0.275,-0.512
'[12:40:57.068 20/07/1995]',-0.207,0.170,114.961,36.935,-0.275,-0.512
'[12:40:57.070 20/07/1995]',-0.207,0.161,114.961,36.935,-0.275,-0.512
'[12:40:57.072 20/07/1995]',-0.207,0.170,117.510,37.864,-0.218,-0.512
'[12:40:57.074 20/07/1995]',-0.207,0.170,117.510,37.864,-0.218,-0.512
'[12:40:57.076 20/07/1995]',-0.207,0.170,117.510,37.864,-0.218,-0.512
'[12:40:57.078 20/07/1995]',-0.207,0.170,117.510,37.864,-0.218,-0.512
'[12:40:57.080 20/07/1995]',-0.207,0.161,120.285,39.095,-0.150,-0.512
'[12:40:57.082 20/07/1995]',-0.207,0.161,120.285,39.095,-0.150,-0.512
'[12:40:57.084 20/07/1995]',-0.186,0.161,120.285,39.095,-0.150,-0.512
'[12:40:57.086 20/07/1995]',-0.186,0.161,120.285,39.095,-0.150,-0.512
'[12:40:57.088 20/07/1995]',-0.186,0.161,123.135,40.276,-0.071,-0.512
'[12:40:57.090 20/07/1995]',-0.186,0.152,123.135,40.276,-0.071,-0.512
'[12:40:57.092 20/07/1995]',-0.186,0.152,123.135,40.276,-0.071,-0.512
'[12:40:57.094 20/07/1995]',-0.186,0.152,123.135,40.276,-0.071,-0.512
'[12:40:57.096 20/07/1995]',-0.186,0.152,125.609,41.106,0.014,-0.512
'[12:40:57.098 20/07/1995]',-0.186,0.152,125.609,41.106,0.014,-0.512
'[12:40:57.100 20/07/1995]',-0.186,0.152,125.609,41.106,0.014,-0.512
'[12:40:57.102 20/07/1995]',-0.186,0.143,125.609,41.106,0.014,-0.512
'[12:40:57.104 20/07/1995]',-0.186,0.143,127.634,41.457,0.102,-0.512
'[12:40:57.106 20/07/1995]',-0.186,0.134,127.634,41.457,0.102,-0.512
'[12:40:57.108 20/07/1995]',-0.165,0.143,127.634,41.457,0.102,-0.512
'[12:40:57.110 20/07/1995]',-0.165,0.134,127.634,41.457,0.102,-0.512
'[12:40:57.112 20/07/1995]',-0.165,0.134,129.284,41.332,0.195,-0.512
'[12:40:57.114 20/07/1995]',-0.165,0.134,129.284,41.332,0.195,-0.512
'[12:40:57.116 20/07/1995]',-0.165,0.126,129.284,41.332,0.195,-0.512
'[12:40:57.118 20/07/1995]',-0.165,0.126,129.284,41.332,0.195,-0.512
'[12:40:57.120 20/07/1995]',-0.144,0.117,130.259,40.980,0.282,-0.512
'[12:40:57.122 20/07/1995]',-0.144,0.117,130.259,40.980,0.282,-0.512
'[12:40:57.124 20/07/1995]',-0.144,0.117,130.259,40.980,0.282,-0.512
'[12:40:57.126 20/07/1995]',-0.144,0.117,130.259,40.980,0.282,-0.512
'[12:40:57.128 20/07/1995]',-0.123,0.117,130.784,40.377,0.364,-0.512
'[12:40:57.130 20/07/1995]',-0.123,0.108,130.784,40.377,0.364,-0.512
'[12:40:57.132 20/07/1995]',-0.103,0.108,130.784,40.377,0.364,-0.512
'[12:40:57.134 20/07/1995]',-0.103,0.099,130.784,40.377,0.364,-0.512
'[12:40:57.136 20/07/1995]',-0.103,0.099,130.934,39.573,0.438,-0.512
'[12:40:57.138 20/07/1995]',-0.103,0.108,130.934,39.573,0.438,-0.512
'[12:40:57.140 20/07/1995]',-0.103,0.099,130.934,39.573,0.438,-0.512
'[12:40:57.142 20/07/1995]',-0.103,0.099,130.934,39.573,0.438,-0.512
'[12:40:57.144 20/07/1995]',-0.103,0.099,130.709,38.693,0.497,-0.512
'[12:40:57.146 20/07/1995]',-0.103,0.099,130.709,38.693,0.497,-0.512
'[12:40:57.148 20/07/1995]',-0.082,0.090,130.709,38.693,0.497,-0.512
'[12:40:57.150 20/07/1995]',-0.082,0.090,130.709,38.693,0.497,-0.512
'[12:40:57.152 20/07/1995]',-0.082,0.099,130.034,37.764,0.548,-0.512
'[12:40:57.154 20/07/1995]',-0.082,0.090,130.034,37.764,0.548,-0.512
'[12:40:57.156 20/07/1995]',-0.082,0.081,130.034,37.764,0.548,-0.512
'[12:40:57.158 20/07/1995]',-0.061,0.090,130.034,37.764,0.548,-0.512
'[12:40:57.160 20/07/1995]',-0.061,0.090,128.984,36.407,0.586,-0.512
'[12:40:57.162 20/07/1995]',-0.061,0.081,128.984,36.407,0.586,-0.512
'[12:40:57.164 20/07/1995]',-0.061,0.090,128.984,36.407,0.586,-0.512
'[12:40:57.166 20/07/1995]',-0.061,0.090,128.984,36.407,0.586,-0.512
'[12:40:57.168 20/07/1995]',-0.061,0.081,127.409,34.447,0.608,-0.512
'[12:40:57.170 20/07/1995]',-0.061,0.081,127.409,34.447,0.608,-0.512
'[12:40:57.172 20/07/1995]',-0.061,0.081,127.409,34.447,0.608,-0.512
'[12:40:57.174 20/07/1995]',-0.061,0.081,127.409,34.447,0.608,-0.512
'[12:40:57.176 20/07/1995]',-0.061,0.081,125.384,32.462,0.622,-0.512
'[12:40:57.178 20/07/1995]',-0.061,0.090,125.384,32.462,0.622,-0.512
'[12:40:57.180 20/07/1995]',-0.061,0.081,125.384,32.462,0.622,-0.512
'[12:40:57.182 20/07/1995]',-0.061,0.090,125.384,32.462,0.622,-0.512
'[12:40:57.184 20/07/1995]',-0.061,0.081,123.135,31.558,0.622,-0.512
'[12:40:57.186 20/07/1995]',-0.061,0.081,123.135,31.558,0.622,-0.512
'[12:40:57.188 20/07/1995]',-0.061,0.081,123.135,31.558,0.622,-0.512
'[12:40:57.190 20/07/1995]',-0.061,0.081,123.135,31.558,0.622,-0.512
'[12:40:57.192 20/07/1995]',-0.061,0.090,120.435,32.337,0.617,-0.512
'[12:40:57.194 20/07/1995]',-0.061,0.081,120.435,32.337,0.617,-0.512
'[12:40:57.196 20/07/1995]',-0.061,0.090,120.435,32.337,0.617,-0.512
'[12:40:57.198 20/07/1995]',-0.061,0.090,120.435,32.337,0.617,-0.512
'[12:40:57.200 20/07/1995]',-0.061,0.090,117.435,33.568,0.602,-0.512
'[12:40:57.202 20/07/1995]',-0.061,0.081,117.435,33.568,0.602,-0.512
'[12:40:57.204 20/07/1995]',-0.061,0.090,117.435,33.568,0.602,-0.512
'[12:40:57.206 20/07/1995]',-0.061,0.090,117.435,33.568,0.602,-0.512
'[12:40:57.208 20/07/1995]',-0.061,0.090,114.136,34.095,0.583,-0.512
'[12:40:57.210 20/07/1995]',-0.061,0.090,114.136,34.095,0.583,-0.512
'[12:40:57.212 20/07/1995]',-0.061,0.090,114.136,34.095,0.583,-0.512
'[12:40:57.214 20/07/1995]',-0.061,0.090,114.136,34.095,0.583,-0.512
'[12:40:57.216 20/07/1995]',-0.061,0.090,110.911,34.397,0.557,-0.512
'[12:40:57.218 20/07/1995]',-0.061,0.090,110.911,34.397,0.557,-0.512
'[12:40:57.220 20/07/1995]',-0.082,0.090,110.911,34.397,0.557,-0.512
'[12:40:57.222 20/07/1995]',-0.061,0.090,110.911,34.397,0.557,-0.512
'[12:40:57.224 20/07/1995]',-0.061,0.090,107.837,35.101,0.523,-0.512
'[12:40:57.226 20/07/1995]',-0.082,0.090,107.837,35.101,0.523,-0.512
'[12:40:57.228 20/07/1995]',-0.082,0.090,107.837,35.101,0.523,-0.512
'[12:40:57.230 20/07/1995]',-0.082,0.090,107.837,35.101,0.523,-0.512
'[12:40:57.232 20/07/1995]',-0.082,0.090,105.362,35.678,0.495,-0.512
'[12:40:57.234 20/07/1995]',-0.082,0.090,105.362,35.678,0.495,-0.512
'[12:40:57.236 20/07/1995]',-0.082,0.090,105.362,35.678,0.495,-0.512
'[12:40:57.238 20/07/1995]',-0.082,0.090,105.362,35.678,0.495,-0.512
'[12:40:57.240 20/07/1995]',-0.082,0.090,103.637,35.503,0.456,-0.512
'[12:40:57.242 20/07/1995]',-0.082,0.099,103.637,35.503,0.456,-0.512
'[12:40:57.244 20/07/1995]',-0.082,0.099,103.637,35.503,0.456,-0.512
'[12:40:57.246 20/07/1995]',-0.082,0.090,103.637,35.503,0.456,-0.512
'[12:40:57.248 20/07/1995]',-0.082,0.090,102.662,34.749,0.416,-0.512
'[12:40:57.250 20/07/1995]',-0.082,0.090,102.662,34.749,0.416,-0.512
'[12:40:57.252 20/07/1995]',-0.103,0.099,102.662,34.749,0.416,-0.512
'[12:40:57.254 20/07/1995]',-0.082,0.090,102.662,34.749,0.416,-0.512
'[12:40:57.256 20/07/1995]',-0.082,0.099,102.062,34.045,0.373,-0.512
'[12:40:57.258 20/07/1995]',-0.082,0.090,102.062,34.045,0.373,-0.512
'[12:40:57.260 20/07/1995]',-0.082,0.099,102.062,34.045,0.373,-0.512
'[12:40:57.262 20/07/1995]',-0.082,0.090,102.062,34.045,0.373,-0.512
'[12:40:57.264 20/07/1995]',-0.082,0.099,101.237,33.442,0.328,-0.512
'[12:40:57.266 20/07/1995]',-0.082,0.090,101.237,33.442,0.328,-0.512
'[12:40:57.268 20/07/1995]',-0.082,0.090,101.237,33.442,0.328,-0.512
'[12:40:57.270 20/07/1995]',-0.082,0.090,101.237,33.442,0.328,-0.512
'[12:40:57.272 20/07/1995]',-0.082,0.090,100.337,32.915,0.277,-0.512
'[12:40:57.274 20/07/1995]',-0.082,0.099,100.337,32.915,0.277,-0.512
'[12:40:57.276 20/07/1995]',-0.082,0.090,100.337,32.915,0.277,-0.512
'[12:40:57.278 20/07/1995]',-0.082,0.090,100.337,32.915,0.277,-0.512
'[12:40:57.280 20/07/1995]',-0.082,0.090,99.138,32.211,0.229,-0.512
'[12:40:57.282 20/07/1995]',-0.082,0.090,99.138,32.211,0.229,-0.512
'[12:40:57.284 20/07/1995]',-0.082,0.090,99.138,32.211,0.229,-0.512
'[12:40:57.286 20/07/1995]',-0.082,0.090,99.138,32.211,0.229,-0.512
'[12:40:57.288 20/07/1995]',-0.082,0.090,98.013,31.633,0.184,-0.512
'[12:40:57.290 20/07/1995]',-0.082,0.081,98.013,31.633,0.184,-0.512
'[12:40:57.292 20/07/1995]',-0.061,0.090,98.013,31.633,0.184,-0.512
'[12:40:57.294 20/07/1995]',-0.082,0.090,98.013,31.633,0.184,-0.512
'[12:40:57.296 20/07/1995]',-0.082,0.090,96.963,31.332,0.136,-0.512
'[12:40:57.298 20/07/1995]',-0.082,0.081,96.963,31.332,0.136,-0.512
'[12:40:57.300 20/07/1995]',-0.082,0.081,96.963,31.332,0.136,-0.512
'[12:40:57.302 20/07/1995]',-0.082,0.081,96.963,31.332,0.136,-0.512
'[12:40:57.304 20/07/1995]',-0.082,0.081,95.988,31.332,0.093,-0.512
'[12:40:57.306 20/07/1995]',-0.082,0.081,95.988,31.332,0.093,-0.512
'[12:40:57.308 20/07/1995]',-0.061,0.081,95.988,31.332,0.093,-0.512
'[12:40:57.310 20/07/1995]',-0.061,0.081,95.988,31.332,0.093,-0.512
'[12:40:57.312 20/07/1995]',-0.061,0.081,95.238,31.382,0.048,-0.512
'[12:40:57.314 20/07/1995]',-0.082,0.081,95.238,31.382,0.048,-0.512
'[12:40:57.316 20/07/1995]',-0.061,0.081,95.238,31.382,0.048,-0.512
'[12:40:57.318 20/07/1995]',-0.061,0.081,95.238,31.382,0.048,-0.512
'[12:40:57.320 20/07/1995]',-0.061,0.081,94.413,31.558,0.009,-0.512
'[12:40:57.322 20/07/1995]',-0.061,0.081,94.413,31.558,0.009,-0.512
'[12:40:57.324 20/07/1995]',-0.061,0.081,94.413,31.558,0.009,-0.512
'[12:40:57.326 20/07/1995]',-0.061,0.081,94.413,31.558,0.009,-0.512
'[12:40:57.328 20/07/1995]',-0.061,0.081,93.738,31.910,-0.022,-0.021
'[12:40:57.330 20/07/1995]',-0.061,0.081,93.738,31.910,-0.022,-0.021
'[12:40:57.332 20/07/1995]',-0.061,0.081,93.738,31.910,-0.022,-0.021
'[12:40:57.334 20/07/1995]',-0.061,0.081,93.738,31.910,-0.022,-0.021
'[12:40:57.336 20/07/1995]',-0.061,0.081,92.988,32.286,-0.051,-0.041
'[12:40:57.338 20/07/1995]',-0.061,0.072,92.988,32.286,-0.051,-0.041
'[12:40:57.340 20/07/1995]',-0.040,0.072,92.988,32.286,-0.051,-0.041
'[12:40:57.342 20/07/1995]',-0.061,0.072,92.988,32.286,-0.051,-0.041
'[12:40:57.344 20/07/1995]',-0.061,0.081,92.313,32.563,-0.076,-0.074
'[12:40:57.346 20/07/1995]',-0.061,0.072,92.313,32.563,-0.076,-0.074
'[12:40:57.348 20/07/1995]',-0.040,0.072,92.313,32.563,-0.076,-0.074
'[12:40:57.350 20/07/1995]',-0.040,0.072,92.313,32.563,-0.076,-0.074
'[12:40:57.352 20/07/1995]',-0.040,0.072,91.714,32.739,-0.093,-0.121
'[12:40:57.354 20/07/1995]',-0.040,0.072,91.714,32.739,-0.093,-0.121
'[12:40:57.356 20/07/1995]',-0.040,0.063,91.714,32.739,-0.093,-0.121
'[12:40:57.358 20/07/1995]',-0.019,0.072,91.714,32.739,-0.093,-0.121
'[12:40:57.360 20/07/1995]',-0.019,0.054,91.189,32.739,-0.107,-0.170
'[12:40:57.362 20/07/1995]',-0.019,0.063,91.189,32.739,-0.107,-0.170
'[12:40:57.364 20/07/1995]',-0.019,0.054,91.189,32.739,-0.107,-0.170
'[12:40:57.366 20/07/1995]',-0.019,0.054,91.189,32.739,-0.107,-0.170
'[12:40:57.368 20/07/1995]',0.002,0.045,90.589,32.563,-0.119,-0.213
'[12:40:57.370 20/07/1995]',0.002,0.045,90.589,32.563,-0.119,-0.213
'[12:40:57.372 20/07/1995]',0.002,0.045,90.589,32.563,-0.119,-0.213
'[12:40:57.374 20/07/1995]',0.002,0.045,90.589,32.563,-0.119,-0.213
'[12:40:57.376 20/07/1995]',0.002,0.036,90.064,32.286,-0.127,-0.250
'[12:40:57.378 20/07/1995]',0.002,0.036,90.064,32.286,-0.127,-0.250
'[12:40:57.380 20/07/1995]',0.002,0.036,90.064,32.286,-0.127,-0.250
'[12:40:57.382 20/07/1995]',0.002,0.027,90.064,32.286,-0.127,-0.250
'[12:40:57.384 20/07/1995]',0.022,0.027,89.464,31.859,-0.136,-0.282
'[12:40:57.386 20/07/1995]',0.043,0.027,89.464,31.859,-0.136,-0.282
'[12:40:57.388 20/07/1995]',0.043,0.018,89.464,31.859,-0.136,-0.282
'[12:40:57.390 20/07/1995]',0.043,0.009,89.464,31.859,-0.136,-0.282
'[12:40:57.392 20/07/1995]',0.043,0.009,88.939,31.382,-0.139,-0.310
'[12:40:57.394 20/07/1995]',0.064,0.001,88.939,31.382,-0.139,-0.310
'[12:40:57.396 20/07/1995]',0.064,0.001,88.939,31.382,-0.139,-0.310
'[12:40:57.398 20/07/1995]',0.064,0.001,88.939,31.382,-0.139,-0.310
'[12:40:57.400 20/07/1995]',0.043,0.001,88.489,30.930,-0.141,-0.335
'[12:40:57.402 20/07/1995]',0.043,0.009,88.489,30.930,-0.141,-0.335
'[12:40:57.404 20/07/1995]',0.043,0.009,88.489,30.930,-0.141,-0.335
'[12:40:57.406 20/07/1995]',0.022,0.009,88.489,30.930,-0.141,-0.335
'[12:40:57.408 20/07/1995]',0.022,0.018,87.964,30.503,-0.144,-0.355
'[12:40:57.410 20/07/1995]',0.022,0.018,87.964,30.503,-0.144,-0.355
'[12:40:57.412 20/07/1995]',0.022,0.018,87.964,30.503,-0.144,-0.355
'[12:40:57.414 20/07/1995]',0.022,0.018,87.964,30.503,-0.144,-0.355
'[12:40:57.416 20/07/1995]',0.002,0.027,87.514,30.226,-0.150,-0.373
'[12:40:57.418 20/07/1995]',0.002,0.027,87.514,30.226,-0.150,-0.373
'[12:40:57.420 20/07/1995]',0.002,0.027,87.514,30.226,-0.150,-0.373
'[12:40:57.422 20/07/1995]',0.002,0.027,87.514,30.226,-0.150,-0.373
'[12:40:57.424 20/07/1995]',0.002,0.027,87.139,30.025,-0.155,-0.390
'[12:40:57.426 20/07/1995]',0.002,0.027,87.139,30.025,-0.155,-0.390
'[12:40:57.428 20/07/1995]',0.002,0.027,87.139,30.025,-0.155,-0.390
'[12:40:57.430 20/07/1995]',0.002,0.027,87.139,30.025,-0.155,-0.390
'[12:40:57.432 20/07/1995]',0.002,0.027,86.764,29.925,-0.164,-0.404
'[12:40:57.434 20/07/1995]',0.002,0.027,86.764,29.925,-0.164,-0.404
'[12:40:57.436 20/07/1995]',0.002,0.027,86.764,29.925,-0.164,-0.404
'[12:40:57.438 20/07/1995]',0.002,0.036,86.764,29.925,-0.164,-0.404
'[12:40:57.440 20/07/1995]',0.002,0.036,86.389,29.849,-0.170,-0.416
'[12:40:57.442 20/07/1995]',0.002,0.045,86.389,29.849,-0.170,-0.416
'[12:40:57.444 20/07/1995]',0.002,0.036,86.389,29.849,-0.170,-0.416
'[12:40:57.446 20/07/1995]',0.002,0.036,86.389,29.849,-0.170,-0.416
'[12:40:57.448 20/07/1995]',0.002,0.036,86.014,29.849,-0.178,-0.427
'[12:40:57.450 20/07/1995]',0.002,0.036,86.014,29.849,-0.178,-0.427
'[12:40:57.452 20/07/1995]',0.002,0.045,86.014,29.849,-0.178,-0.427
'[12:40:57.454 20/07/1995]',-0.019,0.045,86.014,29.849,-0.178,-0.427
'[12:40:57.456 20/07/1995]',-0.019,0.045,85.639,29.799,-0.186,-0.438
'[12:40:57.458 20/07/1995]',-0.019,0.054,85.639,29.799,-0.186,-0.438
'[12:40:57.460 20/07/1995]',-0.019,0.054,85.639,29.799,-0.186,-0.438
'[12:40:57.462 20/07/1995]',-0.040,0.054,85.639,29.799,-0.186,-0.438
'[12:40:57.464 20/07/1995]',-0.040,0.063,85.339,29.799,-0.195,-0.446
'[12:40:57.466 20/07/1995]',-0.040,0.063,85.339,29.799,-0.195,-0.446
'[12:40:57.468 20/07/1995]',-0.061,0.063,85.339,29.799,-0.195,-0.446
'[12:40:57.470 20/07/1995]',-0.061,0.072,85.339,29.799,-0.195,-0.446
'[12:40:57.472 20/07/1995]',-0.061,0.072,84.964,29.799,-0.206,-0.452
'[12:40:57.474 20/07/1995]',-0.082,0.072,84.964,29.799,-0.206,-0.452
'[12:40:57.476 20/07/1995]',-0.082,0.072,84.964,29.799,-0.206,-0.452
'[12:40:57.478 20/07/1995]',-0.082,0.072,84.964,29.799,-0.206,-0.452
'[12:40:57.480 20/07/1995]',-0.061,0.081,84.514,29.673,-0.217,-0.458
'[12:40:57.482 20/07/1995]',-0.082,0.072,84.514,29.673,-0.217,-0.458
'[12:40:57.484 20/07/1995]',-0.082,0.081,84.514,29.673,-0.217,-0.458
'[12:40:57.486 20/07/1995]',-0.082,0.072,84.514,29.673,-0.217,-0.458
'[12:40:57.488 20/07/1995]',-0.082,0.072,84.139,29.447,-0.226,-0.462
'[12:40:57.490 20/07/1995]',-0.082,0.072,84.139,29.447,-0.226,-0.462
'[12:40:57.492 20/07/1995]',-0.082,0.081,84.139,29.447,-0.226,-0.462
'[12:40:57.494 20/07/1995]',-0.082,0.081,84.139,29.447,-0.226,-0.462
'[12:40:57.496 20/07/1995]',-0.082,0.081,83.840,29.095,-0.240,-0.466
'[12:40:57.498 20/07/1995]',-0.082,0.072,83.840,29.095,-0.240,-0.466
'[12:40:57.500 20/07/1995]',-0.082,0.072,83.840,29.095,-0.240,-0.466
'[12:40:57.502 20/07/1995]',-0.082,0.081,83.840,29.095,-0.240,-0.466
'[12:40:57.504 20/07/1995]',-0.082,0.081,83.540,28.568,-0.252,-0.469
'[12:40:57.506 20/07/1995]',-0.082,0.081,83.540,28.568,-0.252,-0.469
'[12:40:57.508 20/07/1995]',-0.082,0.072,83.540,28.568,-0.252,-0.469
'[12:40:57.510 20/07/1995]',-0.082,0.072,83.540,28.568,-0.252,-0.469
'[12:40:57.512 20/07/1995]',-0.103,0.081,83.240,27.915,-0.263,-0.470
'[12:40:57.514 20/07/1995]',-0.103,0.081,83.240,27.915,-0.263,-0.470
'[12:40:57.516 20/07/1995]',-0.082,0.081,83.240,27.915,-0.263,-0.470
'[12:40:57.518 20/07/1995]',-0.082,0.072,83.240,27.915,-0.263,-0.470
'[12:40:57.520 20/07/1995]',-0.082,0.081,82.940,27.211,-0.277,-0.472
