'Time and date','II','I','V','ABP','PLETH','RESP'
'[16:10:26.092 12/11/1995]',0.001,0.006,0.006,59.549,0.431,-0.352
'[16:10:26.094 12/11/1995]',0.001,0.012,0.006,59.549,0.431,-0.352
'[16:10:26.096 12/11/1995]',0.001,0.012,0.006,58.195,0.409,-0.353
'[16:10:26.098 12/11/1995]',0.001,0.012,0.006,58.195,0.409,-0.353
'[16:10:26.100 12/11/1995]',0.001,0.006,0.006,58.195,0.409,-0.353
'[16:10:26.102 12/11/1995]',-0.008,0.001,0.001,58.195,0.409,-0.353
'[16:10:26.104 12/11/1995]',-0.008,0.001,0.001,57.218,0.382,-0.354
'[16:10:26.106 12/11/1995]',-0.008,0.006,0.001,57.218,0.382,-0.354
'[16:10:26.108 12/11/1995]',-0.008,0.006,0.001,57.218,0.382,-0.354
'[16:10:26.110 12/11/1995]',0.001,0.012,0.001,57.218,0.382,-0.354
'[16:10:26.112 12/11/1995]',0.001,0.012,0.006,56.391,0.353,-0.354
'[16:10:26.114 12/11/1995]',0.001,0.012,0.006,56.391,0.353,-0.354
'[16:10:26.116 12/11/1995]',-0.008,0.006,0.001,56.391,0.353,-0.354
'[16:10:26.118 12/11/1995]',0.001,0.001,0.001,56.391,0.353,-0.354
'[16:10:26.120 12/11/1995]',-0.008,0.001,0.001,55.789,0.322,-0.353
'[16:10:26.122 12/11/1995]',-0.008,0.001,0.001,55.789,0.322,-0.353
'[16:10:26.124 12/11/1995]',-0.008,0.006,0.001,55.789,0.322,-0.353
'[16:10:26.126 12/11/1995]',-0.008,0.012,0.006,55.789,0.322,-0.353
'[16:10:26.128 12/11/1995]',0.001,0.012,0.006,55.338,0.288,-0.353
'[16:10:26.130 12/11/1995]',0.001,0.006,0.006,55.338,0.288,-0.353
'[16:10:26.132 12/11/1995]',0.001,0.006,0.006,55.338,0.288,-0.353
'[16:10:26.134 12/11/1995]',0.001,0.006,0.006,55.338,0.288,-0.353
'[16:10:26.136 12/11/1995]',0.001,0.006,0.006,54.962,0.255,-0.353
'[16:10:26.138 12/11/1995]',0.009,0.001,0.001,54.962,0.255,-0.353
'[16:10:26.140 12/11/1995]',0.009,0.006,0.006,54.962,0.255,-0.353
'[16:10:26.142 12/11/1995]',0.017,0.012,0.006,54.962,0.255,-0.353
'[16:10:26.144 12/11/1995]',0.017,0.006,0.012,54.737,0.216,-0.352
'[16:10:26.146 12/11/1995]',0.026,0.012,0.012,54.737,0.216,-0.352
'[16:10:26.148 12/11/1995]',0.026,0.006,0.012,54.737,0.216,-0.352
'[16:10:26.150 12/11/1995]',0.026,0.006,0.012,54.737,0.216,-0.352
'[16:10:26.152 12/11/1995]',0.026,0.001,0.006,54.436,0.181,-0.352
'[16:10:26.154 12/11/1995]',0.026,0.006,0.006,54.436,0.181,-0.352
'[16:10:26.156 12/11/1995]',0.034,0.012,0.006,54.436,0.181,-0.352
'[16:10:26.158 12/11/1995]',0.034,0.012,0.006,54.436,0.181,-0.352
'[16:10:26.160 12/11/1995]',0.042,0.024,0.012,54.211,0.149,-0.352
'[16:10:26.162 12/11/1995]',0.051,0.024,0.012,54.211,0.149,-0.352
'[16:10:26.164 12/11/1995]',0.051,0.024,0.006,54.211,0.149,-0.352
'[16:10:26.166 12/11/1995]',0.068,0.012,0.006,54.211,0.149,-0.352
'[16:10:26.168 12/11/1995]',0.068,0.012,0.001,54.135,0.114,-0.352
'[16:10:26.170 12/11/1995]',0.068,0.012,-0.005,54.135,0.114,-0.352
'[16:10:26.172 12/11/1995]',0.068,0.012,-0.005,54.135,0.114,-0.352
'[16:10:26.174 12/11/1995]',0.076,0.024,-0.005,54.135,0.114,-0.352
'[16:10:26.176 12/11/1995]',0.076,0.024,-0.011,53.910,0.081,-0.351
'[16:10:26.178 12/11/1995]',0.076,0.024,-0.005,53.910,0.081,-0.351
'[16:10:26.180 12/11/1995]',0.084,0.024,-0.011,53.910,0.081,-0.351
'[16:10:26.182 12/11/1995]',0.084,0.024,-0.022,53.910,0.081,-0.351
'[16:10:26.184 12/11/1995]',0.076,0.024,-0.028,53.684,0.047,-0.351
'[16:10:26.186 12/11/1995]',0.068,0.012,-0.034,53.684,0.047,-0.351
'[16:10:26.188 12/11/1995]',0.068,0.024,-0.028,53.684,0.047,-0.351
'[16:10:26.190 12/11/1995]',0.068,0.029,-0.028,53.684,0.047,-0.351
'[16:10:26.192 12/11/1995]',0.068,0.035,-0.028,53.534,0.015,-0.352
'[16:10:26.194 12/11/1995]',0.068,0.029,-0.028,53.534,0.015,-0.352
'[16:10:26.196 12/11/1995]',0.068,0.035,-0.028,53.534,0.015,-0.352
'[16:10:26.198 12/11/1995]',0.068,0.029,-0.022,53.534,0.015,-0.352
'[16:10:26.200 12/11/1995]',0.051,0.024,-0.028,53.308,-0.011,-0.352
'[16:10:26.202 12/11/1995]',0.051,0.024,-0.011,53.308,-0.011,-0.352
'[16:10:26.204 12/11/1995]',0.034,0.012,-0.011,53.308,-0.011,-0.352
'[16:10:26.206 12/11/1995]',0.026,0.012,-0.005,53.308,-0.011,-0.352
'[16:10:26.208 12/11/1995]',0.009,0.012,-0.005,53.083,-0.041,-0.353
'[16:10:26.210 12/11/1995]',0.009,0.012,0.001,53.083,-0.041,-0.353
'[16:10:26.212 12/11/1995]',0.009,0.012,0.006,53.083,-0.041,-0.353
'[16:10:26.214 12/11/1995]',-0.008,0.006,0.006,53.083,-0.041,-0.353
'[16:10:26.216 12/11/1995]',-0.008,0.001,0.006,52.857,-0.065,-0.355
'[16:10:26.218 12/11/1995]',-0.024,0.001,0.006,52.857,-0.065,-0.355
'[16:10:26.220 12/11/1995]',-0.033,0.001,0.006,52.857,-0.065,-0.355
'[16:10:26.222 12/11/1995]',-0.033,0.001,0.006,52.857,-0.065,-0.355
'[16:10:26.224 12/11/1995]',-0.033,0.006,0.012,52.556,-0.094,-0.356
'[16:10:26.226 12/11/1995]',-0.033,0.006,0.006,52.556,-0.094,-0.356
'[16:10:26.228 12/11/1995]',-0.033,0.012,0.012,52.556,-0.094,-0.356
'[16:10:26.230 12/11/1995]',-0.024,0.006,0.006,52.556,-0.094,-0.356
'[16:10:26.232 12/11/1995]',-0.033,0.006,0.001,52.256,-0.118,-0.358
'[16:10:26.234 12/11/1995]',-0.033,0.001,0.001,52.256,-0.118,-0.358
'[16:10:26.236 12/11/1995]',-0.041,0.001,0.001,52.256,-0.118,-0.358
'[16:10:26.238 12/11/1995]',-0.041,0.006,0.001,52.256,-0.118,-0.358
'[16:10:26.240 12/11/1995]',-0.033,0.001,0.001,52.030,-0.143,-0.359
'[16:10:26.242 12/11/1995]',-0.041,0.006,0.001,52.030,-0.143,-0.359
'[16:10:26.244 12/11/1995]',-0.033,0.012,0.006,52.030,-0.143,-0.359
'[16:10:26.246 12/11/1995]',-0.033,0.006,0.006,52.030,-0.143,-0.359
'[16:10:26.248 12/11/1995]',-0.033,0.006,0.001,51.729,-0.168,-0.361
'[16:10:26.250 12/11/1995]',-0.033,0.006,0.001,51.729,-0.168,-0.361
'[16:10:26.252 12/11/1995]',-0.041,0.001,0.001,51.729,-0.168,-0.361
'[16:10:26.254 12/11/1995]',-0.024,0.001,0.001,51.729,-0.168,-0.361
'[16:10:26.256 12/11/1995]',-0.033,0.006,0.001,51.504,-0.185,-0.362
'[16:10:26.258 12/11/1995]',-0.033,0.012,0.006,51.504,-0.185,-0.362
'[16:10:26.260 12/11/1995]',-0.024,0.012,0.006,51.504,-0.185,-0.362
'[16:10:26.262 12/11/1995]',-0.024,0.012,0.006,51.504,-0.185,-0.362
'[16:10:26.264 12/11/1995]',-0.024,0.006,0.006,51.203,-0.205,-0.362
'[16:10:26.266 12/11/1995]',-0.033,0.006,0.006,51.203,-0.205,-0.362
'[16:10:26.268 12/11/1995]',-0.024,0.001,0.001,51.203,-0.205,-0.362
'[16:10:26.270 12/11/1995]',-0.033,-0.005,0.001,51.203,-0.205,-0.362
'[16:10:26.272 12/11/1995]',-0.033,0.001,0.006,50.977,-0.226,-0.362
'[16:10:26.274 12/11/1995]',-0.033,0.006,0.006,50.977,-0.226,-0.362
'[16:10:26.276 12/11/1995]',-0.033,0.006,0.006,50.977,-0.226,-0.362
'[16:10:26.278 12/11/1995]',-0.033,0.012,0.012,50.977,-0.226,-0.362
'[16:10:26.280 12/11/1995]',-0.033,0.012,0.012,50.602,-0.246,-0.362
'[16:10:26.282 12/11/1995]',-0.041,0.012,0.012,50.602,-0.246,-0.362
'[16:10:26.284 12/11/1995]',-0.058,0.006,0.006,50.602,-0.246,-0.362
'[16:10:26.286 12/11/1995]',-0.058,0.012,0.001,50.602,-0.246,-0.362
'[16:10:26.288 12/11/1995]',-0.066,0.012,-0.005,50.226,-0.264,-0.362
'[16:10:26.290 12/11/1995]',-0.058,0.024,-0.011,50.226,-0.264,-0.362
'[16:10:26.292 12/11/1995]',-0.058,0.024,-0.022,50.226,-0.264,-0.362
'[16:10:26.294 12/11/1995]',-0.050,0.029,-0.028,50.226,-0.264,-0.362
'[16:10:26.296 12/11/1995]',-0.024,0.024,-0.045,49.850,-0.280,-0.362
'[16:10:26.298 12/11/1995]',-0.008,0.024,-0.045,49.850,-0.280,-0.362
'[16:10:26.300 12/11/1995]',0.017,0.024,-0.062,49.850,-0.280,-0.362
'[16:10:26.302 12/11/1995]',0.042,0.035,-0.090,49.850,-0.280,-0.362
'[16:10:26.304 12/11/1995]',0.084,0.053,-0.130,49.549,-0.295,-0.363
'[16:10:26.306 12/11/1995]',0.126,0.070,-0.175,49.549,-0.295,-0.363
'[16:10:26.308 12/11/1995]',0.160,0.093,-0.215,49.549,-0.295,-0.363
'[16:10:26.310 12/11/1995]',0.193,0.116,-0.261,49.549,-0.295,-0.363
'[16:10:26.312 12/11/1995]',0.210,0.128,-0.312,49.098,-0.313,-0.364
'[16:10:26.314 12/11/1995]',0.243,0.134,-0.357,49.098,-0.313,-0.364
'[16:10:26.316 12/11/1995]',0.285,0.140,-0.408,49.098,-0.313,-0.364
'[16:10:26.318 12/11/1995]',0.344,0.151,-0.471,49.098,-0.313,-0.364
'[16:10:26.320 12/11/1995]',0.411,0.140,-0.527,48.797,-0.329,-0.366
'[16:10:26.322 12/11/1995]',0.486,0.140,-,48.797,-0.329,-0.366
'[16:10:26.324 12/11/1995]',0.545,0.134,-,48.797,-0.329,-0.366
'[16:10:26.326 12/11/1995]',0.578,0.128,-,48.797,-0.329,-0.366
'[16:10:26.328 12/11/1995]',0.570,0.116,-,48.421,-0.342,-0.368
'[16:10:26.330 12/11/1995]',0.519,0.087,-0.471,48.421,-0.342,-0.368
'[16:10:26.332 12/11/1995]',0.453,0.064,-0.408,48.421,-0.342,-0.368
'[16:10:26.334 12/11/1995]',0.377,0.035,-0.346,48.421,-0.342,-0.368
'[16:10:26.336 12/11/1995]',0.302,0.012,-0.278,48.045,-0.353,-0.371
'[16:10:26.338 12/11/1995]',0.227,-0.005,-0.221,48.045,-0.353,-0.371
'[16:10:26.340 12/11/1995]',0.143,-0.011,-0.175,48.045,-0.353,-0.371
'[16:10:26.342 12/11/1995]',0.076,-0.023,-0.147,48.045,-0.353,-0.371
'[16:10:26.344 12/11/1995]',0.017,-0.034,-0.096,47.744,-0.369,-0.374
'[16:10:26.346 12/11/1995]',-0.033,-0.046,-0.068,47.744,-0.369,-0.374
'[16:10:26.348 12/11/1995]',-0.066,-0.046,-0.051,47.744,-0.369,-0.374
'[16:10:26.350 12/11/1995]',-0.083,-0.046,-0.034,47.744,-0.369,-0.374
'[16:10:26.352 12/11/1995]',-0.083,-0.046,-0.022,47.444,-0.382,-0.378
'[16:10:26.354 12/11/1995]',-0.092,-0.034,-0.011,47.444,-0.382,-0.378
'[16:10:26.356 12/11/1995]',-0.092,-0.034,0.006,47.444,-0.382,-0.378
'[16:10:26.358 12/11/1995]',-0.100,-0.029,0.023,47.444,-0.382,-0.378
'[16:10:26.360 12/11/1995]',-0.100,-0.023,0.034,47.143,-0.396,-0.383
'[16:10:26.362 12/11/1995]',-0.100,-0.023,0.052,47.143,-0.396,-0.383
'[16:10:26.364 12/11/1995]',-0.100,-0.029,0.063,47.143,-0.396,-0.383
'[16:10:26.366 12/11/1995]',-0.100,-0.029,0.069,47.143,-0.396,-0.383
'[16:10:26.368 12/11/1995]',-0.108,-0.029,0.074,46.842,-0.405,-0.388
'[16:10:26.370 12/11/1995]',-0.117,-0.029,0.069,46.842,-0.405,-0.388
'[16:10:26.372 12/11/1995]',-0.108,-0.029,0.074,46.842,-0.405,-0.388
'[16:10:26.374 12/11/1995]',-0.108,-0.029,0.085,46.842,-0.405,-0.388
'[16:10:26.376 12/11/1995]',-0.108,-0.023,0.074,46.466,-0.418,-0.393
'[16:10:26.378 12/11/1995]',-0.108,-0.023,0.085,46.466,-0.418,-0.393
'[16:10:26.380 12/11/1995]',-0.108,-0.023,0.085,46.466,-0.418,-0.393
'[16:10:26.382 12/11/1995]',-0.108,-0.023,0.085,46.466,-0.418,-0.393
'[16:10:26.384 12/11/1995]',-0.108,-0.029,0.085,46.165,-0.427,-0.398
'[16:10:26.386 12/11/1995]',-0.117,-0.029,0.085,46.165,-0.427,-0.398
'[16:10:26.388 12/11/1995]',-0.108,-0.023,0.085,46.165,-0.427,-0.398
'[16:10:26.390 12/11/1995]',-0.108,-0.023,0.085,46.165,-0.427,-0.398
'[16:10:26.392 12/11/1995]',-0.108,-0.011,0.085,45.865,-0.441,-0.404
'[16:10:26.394 12/11/1995]',-0.108,-0.011,0.085,45.865,-0.441,-0.404
'[16:10:26.396 12/11/1995]',-0.108,-0.023,0.085,45.865,-0.441,-0.404
'[16:10:26.398 12/11/1995]',-0.100,-0.023,0.085,45.865,-0.441,-0.404
'[16:10:26.400 12/11/1995]',-0.108,-0.029,0.085,45.489,-0.449,-0.409
'[16:10:26.402 12/11/1995]',-0.117,-0.029,0.074,45.489,-0.449,-0.409
'[16:10:26.404 12/11/1995]',-0.108,-0.029,0.074,45.489,-0.449,-0.409
'[16:10:26.406 12/11/1995]',-0.108,-0.029,0.074,45.489,-0.449,-0.409
'[16:10:26.408 12/11/1995]',-0.108,-0.023,0.085,45.113,-0.461,-0.414
'[16:10:26.410 12/11/1995]',-0.108,-0.011,0.085,45.113,-0.461,-0.414
'[16:10:26.412 12/11/1995]',-0.108,-0.011,0.085,45.113,-0.461,-0.414
'[16:10:26.414 12/11/1995]',-0.100,-0.023,0.085,45.113,-0.461,-0.414
'[16:10:26.416 12/11/1995]',-0.100,-0.023,0.085,44.812,-0.469,-0.420
'[16:10:26.418 12/11/1995]',-0.108,-0.029,0.074,44.812,-0.469,-0.420
'[16:10:26.420 12/11/1995]',-0.108,-0.029,0.085,44.812,-0.469,-0.420
'[16:10:26.422 12/11/1995]',-0.108,-0.029,0.074,44.812,-0.469,-0.420
'[16:10:26.424 12/11/1995]',-0.108,-0.023,0.074,44.511,-0.478,-0.426
'[16:10:26.426 12/11/1995]',-0.100,-0.011,0.074,44.511,-0.478,-0.426
'[16:10:26.428 12/11/1995]',-0.100,-0.011,0.085,44.511,-0.478,-0.426
'[16:10:26.430 12/11/1995]',-0.100,-0.023,0.074,44.511,-0.478,-0.426
'[16:10:26.432 12/11/1995]',-0.092,-0.011,0.074,44.211,-0.489,-0.432
'[16:10:26.434 12/11/1995]',-0.100,-0.023,0.074,44.211,-0.489,-0.432
'[16:10:26.436 12/11/1995]',-0.100,-0.029,0.074,44.211,-0.489,-0.432
'[16:10:26.438 12/11/1995]',-0.108,-0.023,0.074,44.211,-0.489,-0.432
'[16:10:26.440 12/11/1995]',-0.100,-0.011,0.074,43.985,-0.498,-0.439
'[16:10:26.442 12/11/1995]',-0.100,-0.011,0.069,43.985,-0.498,-0.439
'[16:10:26.444 12/11/1995]',-0.092,-0.005,0.074,43.985,-0.498,-0.439
'[16:10:26.446 12/11/1995]',-0.092,-0.011,0.074,43.985,-0.498,-0.439
'[16:10:26.448 12/11/1995]',-0.092,-0.011,0.074,43.609,-0.505,-0.445
'[16:10:26.450 12/11/1995]',-0.092,-0.023,0.069,43.609,-0.505,-0.445
'[16:10:26.452 12/11/1995]',-0.092,-0.023,0.069,43.609,-0.505,-0.445
'[16:10:26.454 12/11/1995]',-0.092,-0.023,0.063,43.609,-0.505,-0.445
'[16:10:26.456 12/11/1995]',-0.092,-0.011,0.069,43.308,-0.512,-0.452
'[16:10:26.458 12/11/1995]',-0.083,-0.011,0.069,43.308,-0.512,-0.452
'[16:10:26.460 12/11/1995]',-0.083,-0.005,0.063,43.308,-0.512,-0.452
'[16:10:26.462 12/11/1995]',-0.083,-0.005,0.069,43.308,-0.512,-0.452
'[16:10:26.464 12/11/1995]',-0.075,-0.011,0.069,42.932,-0.518,-0.458
'[16:10:26.466 12/11/1995]',-0.075,-0.011,0.063,42.932,-0.518,-0.458
'[16:10:26.468 12/11/1995]',-0.075,-0.023,0.063,42.932,-0.518,-0.458
'[16:10:26.470 12/11/1995]',-0.083,-0.011,0.063,42.932,-0.518,-0.458
'[16:10:26.472 12/11/1995]',-0.075,-0.011,0.052,42.632,-0.523,-0.464
'[16:10:26.474 12/11/1995]',-0.075,-0.011,0.063,42.632,-0.523,-0.464
'[16:10:26.476 12/11/1995]',-0.075,-0.005,0.063,42.632,-0.523,-0.464
'[16:10:26.478 12/11/1995]',-0.066,-0.011,0.063,42.632,-0.523,-0.464
'[16:10:26.480 12/11/1995]',-0.066,-0.005,0.063,42.331,-0.529,-0.469
'[16:10:26.482 12/11/1995]',-0.058,-0.011,0.052,42.331,-0.529,-0.469
'[16:10:26.484 12/11/1995]',-0.066,-0.023,0.052,42.331,-0.529,-0.469
'[16:10:26.486 12/11/1995]',-0.066,-0.011,0.046,42.331,-0.529,-0.469
'[16:10:26.488 12/11/1995]',-0.058,-0.011,0.046,42.331,-0.534,-0.473
'[16:10:26.490 12/11/1995]',-0.058,-0.011,0.046,42.331,-0.534,-0.473
'[16:10:26.492 12/11/1995]',-0.058,-0.005,0.052,42.331,-0.534,-0.473
'[16:10:26.494 12/11/1995]',-0.050,-0.005,0.046,42.331,-0.534,-0.473
'[16:10:26.496 12/11/1995]',-0.050,-0.005,0.046,42.782,-0.538,-0.477
'[16:10:26.498 12/11/1995]',-0.050,-0.005,0.046,42.782,-0.538,-0.477
'[16:10:26.500 12/11/1995]',-0.050,-0.011,0.046,42.782,-0.538,-0.477
'[16:10:26.502 12/11/1995]',-0.050,-0.023,0.046,42.782,-0.538,-0.477
'[16:10:26.504 12/11/1995]',-0.050,-0.011,0.046,44.060,-0.543,-0.480
'[16:10:26.506 12/11/1995]',-0.050,-0.011,0.034,44.060,-0.543,-0.480
'[16:10:26.508 12/11/1995]',-0.041,-0.005,0.046,44.060,-0.543,-0.480
'[16:10:26.510 12/11/1995]',-0.041,-0.005,0.046,44.060,-0.543,-0.480
'[16:10:26.512 12/11/1995]',-0.033,-0.005,0.046,46.617,-0.543,-0.483
'[16:10:26.514 12/11/1995]',-0.033,-0.005,0.034,46.617,-0.543,-0.483
'[16:10:26.516 12/11/1995]',-0.033,-0.011,0.034,46.617,-0.543,-0.483
'[16:10:26.518 12/11/1995]',-0.033,-0.011,0.034,46.617,-0.543,-0.483
'[16:10:26.520 12/11/1995]',-0.033,-0.023,0.034,50.677,-0.547,-0.486
'[16:10:26.522 12/11/1995]',-0.033,-0.011,0.034,50.677,-0.547,-0.486
'[16:10:26.524 12/11/1995]',-0.033,-0.011,0.034,50.677,-0.547,-0.486
'[16:10:26.526 12/11/1995]',-0.024,-0.005,0.034,50.677,-0.547,-0.486
'[16:10:26.528 12/11/1995]',-0.016,-0.005,0.034,55.940,-0.550,-0.489
'[16:10:26.530 12/11/1995]',-0.024,-0.005,0.034,55.940,-0.550,-0.489
'[16:10:26.532 12/11/1995]',-0.016,-0.011,0.034,55.940,-0.550,-0.489
'[16:10:26.534 12/11/1995]',-0.024,-0.023,0.029,55.940,-0.550,-0.489
'[16:10:26.536 12/11/1995]',-0.024,-0.011,0.034,61.654,-0.547,-0.492
'[16:10:26.538 12/11/1995]',-0.016,-0.023,0.029,61.654,-0.547,-0.492
'[16:10:26.540 12/11/1995]',-0.016,-0.011,0.029,61.654,-0.547,-0.492
'[16:10:26.542 12/11/1995]',-0.016,0.001,0.034,61.654,-0.547,-0.492
'[16:10:26.544 12/11/1995]',-0.016,-0.005,0.034,67.594,-0.541,-0.494
'[16:10:26.546 12/11/1995]',-0.008,-0.005,0.034,67.594,-0.541,-0.494
'[16:10:26.548 12/11/1995]',-0.008,-0.011,0.034,67.594,-0.541,-0.494
'[16:10:26.550 12/11/1995]',-0.016,-0.023,0.029,67.594,-0.541,-0.494
'[16:10:26.552 12/11/1995]',-0.016,-0.023,0.029,73.158,-0.529,-0.496
'[16:10:26.554 12/11/1995]',-0.016,-0.011,0.029,73.158,-0.529,-0.496
'[16:10:26.556 12/11/1995]',-0.008,-0.011,0.029,73.158,-0.529,-0.496
'[16:10:26.558 12/11/1995]',-0.008,-0.011,0.029,73.158,-0.529,-0.496
'[16:10:26.560 12/11/1995]',0.001,-0.011,0.029,78.120,-0.516,-0.497
'[16:10:26.562 12/11/1995]',0.001,-0.005,0.029,78.120,-0.516,-0.497
'[16:10:26.564 12/11/1995]',0.001,-0.005,0.034,78.120,-0.516,-0.497
'[16:10:26.566 12/11/1995]',-0.008,-0.011,0.023,78.120,-0.516,-0.497
'[16:10:26.568 12/11/1995]',-0.008,-0.023,0.029,82.632,-0.491,-0.498
'[16:10:26.570 12/11/1995]',-0.008,-0.011,0.023,82.632,-0.491,-0.498
'[16:10:26.572 12/11/1995]',-0.008,-0.011,0.023,82.632,-0.491,-0.498
'[16:10:26.574 12/11/1995]',-0.008,-0.011,0.023,82.632,-0.491,-0.498
'[16:10:26.576 12/11/1995]',-0.008,-0.011,0.023,86.466,-0.465,-0.499
'[16:10:26.578 12/11/1995]',0.001,-0.005,0.029,86.466,-0.465,-0.499
'[16:10:26.580 12/11/1995]',0.009,-0.005,0.023,86.466,-0.465,-0.499
'[16:10:26.582 12/11/1995]',0.001,-0.011,0.023,86.466,-0.465,-0.499
'[16:10:26.584 12/11/1995]',0.001,-0.011,0.012,89.774,-0.427,-0.501
'[16:10:26.586 12/11/1995]',0.001,-0.023,0.006,89.774,-0.427,-0.501
'[16:10:26.588 12/11/1995]',0.001,-0.011,0.006,89.774,-0.427,-0.501
'[16:10:26.590 12/11/1995]',0.009,-0.011,0.012,89.774,-0.427,-0.501
'[16:10:26.592 12/11/1995]',0.009,-0.005,0.012,92.481,-0.380,-0.503
'[16:10:26.594 12/11/1995]',0.009,-0.005,0.006,92.481,-0.380,-0.503
'[16:10:26.596 12/11/1995]',0.017,-0.005,0.006,92.481,-0.380,-0.503
'[16:10:26.598 12/11/1995]',0.009,-0.005,0.006,92.481,-0.380,-0.503
'[16:10:26.600 12/11/1995]',0.017,-0.011,0.006,94.662,-0.331,-0.504
'[16:10:26.602 12/11/1995]',0.017,-0.011,0.001,94.662,-0.331,-0.504
'[16:10:26.604 12/11/1995]',0.017,-0.011,0.001,94.662,-0.331,-0.504
'[16:10:26.606 12/11/1995]',0.017,-0.005,0.006,94.662,-0.331,-0.504
'[16:10:26.608 12/11/1995]',0.017,0.001,0.001,96.391,-0.273,-0.506
'[16:10:26.610 12/11/1995]',0.017,0.006,0.001,96.391,-0.273,-0.506
'[16:10:26.612 12/11/1995]',0.026,0.001,0.006,96.391,-0.273,-0.506
'[16:10:26.614 12/11/1995]',0.026,0.001,0.001,96.391,-0.273,-0.506
'[16:10:26.616 12/11/1995]',0.026,-0.005,0.001,97.744,-0.210,-0.506
'[16:10:26.618 12/11/1995]',0.017,-0.005,0.001,97.744,-0.210,-0.506
'[16:10:26.620 12/11/1995]',0.017,-0.005,0.001,97.744,-0.210,-0.506
'[16:10:26.622 12/11/1995]',0.017,-0.005,0.001,97.744,-0.210,-0.506
'[16:10:26.624 12/11/1995]',0.017,0.001,0.001,98.722,-0.145,-0.507
'[16:10:26.626 12/11/1995]',0.026,0.001,0.006,98.722,-0.145,-0.507
'[16:10:26.628 12/11/1995]',0.026,0.006,0.012,98.722,-0.145,-0.507
'[16:10:26.630 12/11/1995]',0.026,0.006,0.006,98.722,-0.145,-0.507
'[16:10:26.632 12/11/1995]',0.026,0.001,0.012,99.323,-0.081,-0.507
'[16:10:26.634 12/11/1995]',0.026,-0.005,0.006,99.323,-0.081,-0.507
'[16:10:26.636 12/11/1995]',0.017,-0.005,0.006,99.323,-0.081,-0.507
'[16:10:26.638 12/11/1995]',0.017,0.001,0.012,99.323,-0.081,-0.507
'[16:10:26.640 12/11/1995]',0.026,0.001,0.006,99.549,-0.018,-0.506
'[16:10:26.642 12/11/1995]',0.017,0.001,0.023,99.549,-0.018,-0.506
'[16:10:26.644 12/11/1995]',0.026,0.006,0.023,99.549,-0.018,-0.506
'[16:10:26.646 12/11/1995]',0.017,0.006,0.023,99.549,-0.018,-0.506
'[16:10:26.648 12/11/1995]',0.017,0.001,0.023,99.248,0.047,-0.506
'[16:10:26.650 12/11/1995]',0.017,0.001,0.023,99.248,0.047,-0.506
'[16:10:26.652 12/11/1995]',0.009,-0.005,0.029,99.248,0.047,-0.506
'[16:10:26.654 12/11/1995]',0.009,-0.005,0.023,99.248,0.047,-0.506
'[16:10:26.656 12/11/1995]',0.009,0.001,0.029,98.571,0.107,-0.505
'[16:10:26.658 12/11/1995]',0.017,0.001,0.029,98.571,0.107,-0.505
'[16:10:26.660 12/11/1995]',0.009,0.001,0.029,98.571,0.107,-0.505
'[16:10:26.662 12/11/1995]',0.009,0.006,0.034,98.571,0.107,-0.505
'[16:10:26.664 12/11/1995]',0.017,0.001,0.029,97.519,0.165,-0.504
'[16:10:26.666 12/11/1995]',0.009,0.001,0.034,97.519,0.165,-0.504
'[16:10:26.668 12/11/1995]',0.009,-0.005,0.034,97.519,0.165,-0.504
'[16:10:26.670 12/11/1995]',0.009,-0.005,0.029,97.519,0.165,-0.504
'[16:10:26.672 12/11/1995]',0.009,-0.005,0.029,96.090,0.219,-0.503
'[16:10:26.674 12/11/1995]',0.009,0.006,0.034,96.090,0.219,-0.503
'[16:10:26.676 12/11/1995]',0.009,0.012,0.034,96.090,0.219,-0.503
'[16:10:26.678 12/11/1995]',0.009,0.006,0.034,96.090,0.219,-0.503
'[16:10:26.680 12/11/1995]',0.009,0.006,0.034,94.361,0.268,-0.502
'[16:10:26.682 12/11/1995]',0.009,0.001,0.034,94.361,0.268,-0.502
'[16:10:26.684 12/11/1995]',0.009,0.001,0.034,94.361,0.268,-0.502
'[16:10:26.686 12/11/1995]',0.009,0.001,0.029,94.361,0.268,-0.502
'[16:10:26.688 12/11/1995]',0.009,-0.005,0.029,92.256,0.315,-0.502
'[16:10:26.690 12/11/1995]',0.009,0.001,0.034,92.256,0.315,-0.502
'[16:10:26.692 12/11/1995]',0.009,0.006,0.029,92.256,0.315,-0.502
'[16:10:26.694 12/11/1995]',0.009,0.006,0.034,92.256,0.315,-0.502
'[16:10:26.696 12/11/1995]',0.017,0.006,0.029,89.774,0.353,-0.502
'[16:10:26.698 12/11/1995]',0.009,0.001,0.029,89.774,0.353,-0.502
'[16:10:26.700 12/11/1995]',0.009,0.001,0.029,89.774,0.353,-0.502
'[16:10:26.702 12/11/1995]',0.009,-0.005,0.023,89.774,0.353,-0.502
'[16:10:26.704 12/11/1995]',0.009,0.001,0.012,86.917,0.391,-0.501
'[16:10:26.706 12/11/1995]',0.009,0.006,0.012,86.917,0.391,-0.501
'[16:10:26.708 12/11/1995]',0.009,0.006,0.023,86.917,0.391,-0.501
'[16:10:26.710 12/11/1995]',0.009,0.012,0.012,86.917,0.391,-0.501
'[16:10:26.712 12/11/1995]',0.017,0.012,0.012,83.835,0.422,-0.501
