'Time and date','II','V','ABP','PAP','PLETH','RESP'
'[12:43:52.800 20/06/1995]',0.001,-0.055,58.760,29.375,-0.492,-0.801
'[12:43:52.802 20/06/1995]',-0.022,-0.055,58.760,29.375,-0.492,-0.801
'[12:43:52.804 20/06/1995]',-0.034,-0.036,58.760,29.375,-0.492,-0.801
'[12:43:52.806 20/06/1995]',-0.046,0.002,58.760,29.375,-0.492,-0.801
'[12:43:52.808 20/06/1995]',-0.057,0.002,58.509,29.200,-0.495,-0.801
'[12:43:52.810 20/06/1995]',-0.057,0.002,58.509,29.200,-0.495,-0.801
'[12:43:52.812 20/06/1995]',-0.069,0.039,58.509,29.200,-0.495,-0.801
'[12:43:52.814 20/06/1995]',-0.093,0.039,58.509,29.200,-0.495,-0.801
'[12:43:52.816 20/06/1995]',-0.093,0.058,58.308,29.150,-0.503,-0.800
'[12:43:52.818 20/06/1995]',-0.104,0.058,58.308,29.150,-0.503,-0.800
'[12:43:52.820 20/06/1995]',-0.104,0.039,58.308,29.150,-0.503,-0.800
'[12:43:52.822 20/06/1995]',-0.104,0.039,58.308,29.150,-0.503,-0.800
'[12:43:52.824 20/06/1995]',-0.104,0.039,58.107,29.250,-0.507,-0.799
'[12:43:52.826 20/06/1995]',-0.104,0.020,58.107,29.250,-0.507,-0.799
'[12:43:52.828 20/06/1995]',-0.104,0.020,58.107,29.250,-0.507,-0.799
'[12:43:52.830 20/06/1995]',-0.104,0.020,58.107,29.250,-0.507,-0.799
'[12:43:52.832 20/06/1995]',-0.093,0.020,57.956,29.550,-0.509,-0.798
'[12:43:52.834 20/06/1995]',-0.104,0.020,57.956,29.550,-0.509,-0.798
'[12:43:52.836 20/06/1995]',-0.104,0.020,57.956,29.550,-0.509,-0.798
'[12:43:52.838 20/06/1995]',-0.104,0.039,57.956,29.550,-0.509,-0.798
'[12:43:52.840 20/06/1995]',-0.104,0.039,57.756,30.075,-0.511,-0.796
'[12:43:52.842 20/06/1995]',-0.104,0.039,57.756,30.075,-0.511,-0.796
'[12:43:52.844 20/06/1995]',-0.093,0.039,57.756,30.075,-0.511,-0.796
'[12:43:52.846 20/06/1995]',-0.093,0.039,57.756,30.075,-0.511,-0.796
'[12:43:52.848 20/06/1995]',-0.093,0.039,57.504,30.775,-0.512,-0.794
'[12:43:52.850 20/06/1995]',-0.104,0.039,57.504,30.775,-0.512,-0.794
'[12:43:52.852 20/06/1995]',-0.104,0.039,57.504,30.775,-0.512,-0.794
'[12:43:52.854 20/06/1995]',-0.104,0.039,57.504,30.775,-0.512,-0.794
'[12:43:52.856 20/06/1995]',-0.116,0.039,57.354,31.375,-0.512,-0.794
'[12:43:52.858 20/06/1995]',-0.104,0.039,57.354,31.375,-0.512,-0.794
'[12:43:52.860 20/06/1995]',-0.104,0.039,57.354,31.375,-0.512,-0.794
'[12:43:52.862 20/06/1995]',-0.104,0.058,57.354,31.375,-0.512,-0.794
'[12:43:52.864 20/06/1995]',-0.104,0.039,57.103,31.850,-0.512,-0.794
'[12:43:52.866 20/06/1995]',-0.104,0.039,57.103,31.850,-0.512,-0.794
'[12:43:52.868 20/06/1995]',-0.104,0.039,57.103,31.850,-0.512,-0.794
'[12:43:52.870 20/06/1995]',-0.104,0.039,57.103,31.850,-0.512,-0.794
'[12:43:52.872 20/06/1995]',-0.104,0.039,56.801,32.250,-0.512,-0.794
'[12:43:52.874 20/06/1995]',-0.116,0.039,56.801,32.250,-0.512,-0.794
'[12:43:52.876 20/06/1995]',-0.116,0.058,56.801,32.250,-0.512,-0.794
'[12:43:52.878 20/06/1995]',-0.104,0.039,56.801,32.250,-0.512,-0.794
'[12:43:52.880 20/06/1995]',-0.104,0.058,56.651,32.650,-0.511,-0.796
'[12:43:52.882 20/06/1995]',-0.104,0.058,56.651,32.650,-0.511,-0.796
'[12:43:52.884 20/06/1995]',-0.104,0.039,56.651,32.650,-0.511,-0.796
'[12:43:52.886 20/06/1995]',-0.104,0.058,56.651,32.650,-0.511,-0.796
'[12:43:52.888 20/06/1995]',-0.104,0.039,56.400,33.175,-0.510,-0.798
'[12:43:52.890 20/06/1995]',-0.116,0.039,56.400,33.175,-0.510,-0.798
'[12:43:52.892 20/06/1995]',-0.104,0.039,56.400,33.175,-0.510,-0.798
'[12:43:52.894 20/06/1995]',-0.104,0.039,56.400,33.175,-0.510,-0.798
'[12:43:52.896 20/06/1995]',-0.104,0.039,56.249,33.650,-0.511,-0.801
'[12:43:52.898 20/06/1995]',-0.104,0.039,56.249,33.650,-0.511,-0.801
'[12:43:52.900 20/06/1995]',-0.104,0.039,56.249,33.650,-0.511,-0.801
'[12:43:52.902 20/06/1995]',-0.116,0.039,56.249,33.650,-0.511,-0.801
'[12:43:52.904 20/06/1995]',-0.104,0.039,55.998,33.350,-0.510,-0.805
'[12:43:52.906 20/06/1995]',-0.128,0.039,55.998,33.350,-0.510,-0.805
'[12:43:52.908 20/06/1995]',-0.116,0.058,55.998,33.350,-0.510,-0.805
'[12:43:52.910 20/06/1995]',-0.104,0.039,55.998,33.350,-0.510,-0.805
'[12:43:52.912 20/06/1995]',-0.104,0.039,55.747,31.775,-0.509,-0.809
'[12:43:52.914 20/06/1995]',-0.093,0.039,55.747,31.775,-0.509,-0.809
'[12:43:52.916 20/06/1995]',-0.093,0.039,55.747,31.775,-0.509,-0.809
'[12:43:52.918 20/06/1995]',-0.104,0.039,55.747,31.775,-0.509,-0.809
'[12:43:52.920 20/06/1995]',-0.104,0.039,55.546,29.775,-0.509,-0.813
'[12:43:52.922 20/06/1995]',-0.116,0.039,55.546,29.775,-0.509,-0.813
'[12:43:52.924 20/06/1995]',-0.128,0.039,55.546,29.775,-0.509,-0.813
'[12:43:52.926 20/06/1995]',-0.116,0.039,55.546,29.775,-0.509,-0.813
'[12:43:52.928 20/06/1995]',-0.104,0.039,55.345,29.725,-0.509,-0.816
'[12:43:52.930 20/06/1995]',-0.104,0.039,55.345,29.725,-0.509,-0.816
'[12:43:52.932 20/06/1995]',-0.116,0.039,55.345,29.725,-0.509,-0.816
'[12:43:52.934 20/06/1995]',-0.116,0.039,55.345,29.725,-0.509,-0.816
'[12:43:52.936 20/06/1995]',-0.116,0.039,55.295,33.125,-0.507,-0.819
'[12:43:52.938 20/06/1995]',-0.116,0.039,55.295,33.125,-0.507,-0.819
'[12:43:52.940 20/06/1995]',-0.116,0.039,55.295,33.125,-0.507,-0.819
'[12:43:52.942 20/06/1995]',-0.104,0.039,55.295,33.125,-0.507,-0.819
'[12:43:52.944 20/06/1995]',-0.104,0.058,55.546,39.050,-0.506,-0.822
'[12:43:52.946 20/06/1995]',-0.104,0.058,55.546,39.050,-0.506,-0.822
'[12:43:52.948 20/06/1995]',-0.104,0.058,55.546,39.050,-0.506,-0.822
'[12:43:52.950 20/06/1995]',-0.104,0.039,55.546,39.050,-0.506,-0.822
'[12:43:52.952 20/06/1995]',-0.104,0.039,56.148,45.425,-0.506,-0.824
'[12:43:52.954 20/06/1995]',-0.104,0.039,56.148,45.425,-0.506,-0.824
'[12:43:52.956 20/06/1995]',-0.116,0.039,56.148,45.425,-0.506,-0.824
'[12:43:52.958 20/06/1995]',-0.104,0.020,56.148,45.425,-0.506,-0.824
'[12:43:52.960 20/06/1995]',-0.116,0.039,57.454,50.225,-0.505,-0.826
'[12:43:52.962 20/06/1995]',-0.116,0.039,57.454,50.225,-0.505,-0.826
'[12:43:52.964 20/06/1995]',-0.116,0.039,57.454,50.225,-0.505,-0.826
'[12:43:52.966 20/06/1995]',-0.128,0.020,57.454,50.225,-0.505,-0.826
'[12:43:52.968 20/06/1995]',-0.139,0.039,59.513,53.000,-0.504,-0.828
'[12:43:52.970 20/06/1995]',-0.139,0.020,59.513,53.000,-0.504,-0.828
'[12:43:52.972 20/06/1995]',-0.139,0.020,59.513,53.000,-0.504,-0.828
'[12:43:52.974 20/06/1995]',-0.139,0.039,59.513,53.000,-0.504,-0.828
'[12:43:52.976 20/06/1995]',-0.139,0.039,62.376,54.150,-0.501,-0.831
'[12:43:52.978 20/06/1995]',-0.128,0.020,62.376,54.150,-0.501,-0.831
'[12:43:52.980 20/06/1995]',-0.128,0.020,62.376,54.150,-0.501,-0.831
'[12:43:52.982 20/06/1995]',-0.128,0.020,62.376,54.150,-0.501,-0.831
'[12:43:52.984 20/06/1995]',-0.139,0.039,65.741,54.575,-0.496,-0.834
'[12:43:52.986 20/06/1995]',-0.139,0.039,65.741,54.575,-0.496,-0.834
'[12:43:52.988 20/06/1995]',-0.139,0.039,65.741,54.575,-0.496,-0.834
'[12:43:52.990 20/06/1995]',-0.139,0.039,65.741,54.575,-0.496,-0.834
'[12:43:52.992 20/06/1995]',-0.139,0.039,69.658,54.975,-0.488,-0.839
'[12:43:52.994 20/06/1995]',-0.128,0.039,69.658,54.975,-0.488,-0.839
'[12:43:52.996 20/06/1995]',-0.128,0.020,69.658,54.975,-0.488,-0.839
'[12:43:52.998 20/06/1995]',-0.116,0.020,69.658,54.975,-0.488,-0.839
'[12:43:53.000 20/06/1995]',-0.116,0.020,73.827,55.625,-0.475,-0.844
'[12:43:53.002 20/06/1995]',-0.104,0.002,73.827,55.625,-0.475,-0.844
'[12:43:53.004 20/06/1995]',-0.104,0.002,73.827,55.625,-0.475,-0.844
'[12:43:53.006 20/06/1995]',-0.104,0.002,73.827,55.625,-0.475,-0.844
'[12:43:53.008 20/06/1995]',-0.104,0.002,78.296,56.400,-0.457,-0.850
'[12:43:53.010 20/06/1995]',-0.104,0.002,78.296,56.400,-0.457,-0.850
'[12:43:53.012 20/06/1995]',-0.104,0.002,78.296,56.400,-0.457,-0.850
'[12:43:53.014 20/06/1995]',-0.104,0.002,78.296,56.400,-0.457,-0.850
'[12:43:53.016 20/06/1995]',-0.104,0.002,82.816,57.150,-0.430,-0.857
'[12:43:53.018 20/06/1995]',-0.104,0.002,82.816,57.150,-0.430,-0.857
'[12:43:53.020 20/06/1995]',-0.104,0.002,82.816,57.150,-0.430,-0.857
'[12:43:53.022 20/06/1995]',-0.116,0.002,82.816,57.150,-0.430,-0.857
'[12:43:53.024 20/06/1995]',-0.104,0.002,87.437,57.800,-0.394,-0.864
'[12:43:53.026 20/06/1995]',-0.104,0.002,87.437,57.800,-0.394,-0.864
'[12:43:53.028 20/06/1995]',-0.104,0.002,87.437,57.800,-0.394,-0.864
'[12:43:53.030 20/06/1995]',-0.104,0.002,87.437,57.800,-0.394,-0.864
'[12:43:53.032 20/06/1995]',-0.104,0.002,91.957,58.200,-0.348,-0.872
'[12:43:53.034 20/06/1995]',-0.116,0.002,91.957,58.200,-0.348,-0.872
'[12:43:53.036 20/06/1995]',-0.116,0.002,91.957,58.200,-0.348,-0.872
'[12:43:53.038 20/06/1995]',-0.128,0.002,91.957,58.200,-0.348,-0.872
'[12:43:53.040 20/06/1995]',-0.128,0.002,96.276,58.375,-0.295,-0.880
'[12:43:53.042 20/06/1995]',-0.128,0.002,96.276,58.375,-0.295,-0.880
'[12:43:53.044 20/06/1995]',-0.128,0.002,96.276,58.375,-0.295,-0.880
'[12:43:53.046 20/06/1995]',-0.116,0.002,96.276,58.375,-0.295,-0.880
'[12:43:53.048 20/06/1995]',-0.116,0.002,100.193,58.450,-0.234,-0.887
'[12:43:53.050 20/06/1995]',-0.116,0.002,100.193,58.450,-0.234,-0.887
'[12:43:53.052 20/06/1995]',-0.116,0.002,100.193,58.450,-0.234,-0.887
'[12:43:53.054 20/06/1995]',-0.128,0.002,100.193,58.450,-0.234,-0.887
'[12:43:53.056 20/06/1995]',-0.128,0.002,103.709,58.500,-0.165,-0.894
'[12:43:53.058 20/06/1995]',-0.128,0.002,103.709,58.500,-0.165,-0.894
'[12:43:53.060 20/06/1995]',-0.116,0.002,103.709,58.500,-0.165,-0.894
'[12:43:53.062 20/06/1995]',-0.104,-0.017,103.709,58.500,-0.165,-0.894
'[12:43:53.064 20/06/1995]',-0.104,-0.017,106.722,58.675,-0.091,-0.901
'[12:43:53.066 20/06/1995]',-0.116,-0.017,106.722,58.675,-0.091,-0.901
'[12:43:53.068 20/06/1995]',-0.116,-0.017,106.722,58.675,-0.091,-0.901
'[12:43:53.070 20/06/1995]',-0.128,-0.017,106.722,58.675,-0.091,-0.901
'[12:43:53.072 20/06/1995]',-0.128,-0.036,109.284,58.850,-0.017,-0.907
'[12:43:53.074 20/06/1995]',-0.128,-0.036,109.284,58.850,-0.017,-0.907
'[12:43:53.076 20/06/1995]',-0.104,-0.017,109.284,58.850,-0.017,-0.907
'[12:43:53.078 20/06/1995]',-0.104,-0.017,109.284,58.850,-0.017,-0.907
'[12:43:53.080 20/06/1995]',-0.104,-0.017,111.192,58.975,0.057,-0.912
'[12:43:53.082 20/06/1995]',-0.104,-0.036,111.192,58.975,0.057,-0.912
'[12:43:53.084 20/06/1995]',-0.104,-0.036,111.192,58.975,0.057,-0.912
'[12:43:53.086 20/06/1995]',-0.104,-0.017,111.192,58.975,0.057,-0.912
'[12:43:53.088 20/06/1995]',-0.104,-0.017,112.598,58.900,0.128,-0.915
'[12:43:53.090 20/06/1995]',-0.093,-0.036,112.598,58.900,0.128,-0.915
'[12:43:53.092 20/06/1995]',-0.093,-0.036,112.598,58.900,0.128,-0.915
'[12:43:53.094 20/06/1995]',-0.081,-0.036,112.598,58.900,0.128,-0.915
'[12:43:53.096 20/06/1995]',-0.069,-0.017,113.552,58.625,0.197,-0.918
'[12:43:53.098 20/06/1995]',-0.069,-0.036,113.552,58.625,0.197,-0.918
'[12:43:53.100 20/06/1995]',-0.069,-0.036,113.552,58.625,0.197,-0.918
'[12:43:53.102 20/06/1995]',-0.069,-0.036,113.552,58.625,0.197,-0.918
'[12:43:53.104 20/06/1995]',-0.069,-0.036,114.004,58.150,0.256,-0.919
'[12:43:53.106 20/06/1995]',-0.069,-0.036,114.004,58.150,0.256,-0.919
'[12:43:53.108 20/06/1995]',-0.069,-0.036,114.004,58.150,0.256,-0.919
'[12:43:53.110 20/06/1995]',-0.069,-0.036,114.004,58.150,0.256,-0.919
'[12:43:53.112 20/06/1995]',-0.069,-0.036,114.155,57.500,0.309,-0.918
'[12:43:53.114 20/06/1995]',-0.057,-0.017,114.155,57.500,0.309,-0.918
'[12:43:53.116 20/06/1995]',-0.069,-0.017,114.155,57.500,0.309,-0.918
'[12:43:53.118 20/06/1995]',-0.057,-0.036,114.155,57.500,0.309,-0.918
'[12:43:53.120 20/06/1995]',-0.057,-0.036,113.854,56.850,0.358,-0.916
'[12:43:53.122 20/06/1995]',-0.057,-0.036,113.854,56.850,0.358,-0.916
'[12:43:53.124 20/06/1995]',-0.057,-0.036,113.854,56.850,0.358,-0.916
'[12:43:53.126 20/06/1995]',-0.046,-0.017,113.854,56.850,0.358,-0.916
'[12:43:53.128 20/06/1995]',-0.057,-0.017,113.201,56.100,0.398,-0.913
'[12:43:53.130 20/06/1995]',-0.057,-0.017,113.201,56.100,0.398,-0.913
'[12:43:53.132 20/06/1995]',-0.057,-0.017,113.201,56.100,0.398,-0.913
'[12:43:53.134 20/06/1995]',-0.046,-0.017,113.201,56.100,0.398,-0.913
'[12:43:53.136 20/06/1995]',-0.046,-0.017,112.297,55.275,0.430,-0.909
'[12:43:53.138 20/06/1995]',-0.057,-0.017,112.297,55.275,0.430,-0.909
'[12:43:53.140 20/06/1995]',-0.046,-0.017,112.297,55.275,0.430,-0.909
'[12:43:53.142 20/06/1995]',-0.046,-0.017,112.297,55.275,0.430,-0.909
'[12:43:53.144 20/06/1995]',-0.046,0.002,111.192,54.450,0.456,-0.904
'[12:43:53.146 20/06/1995]',-0.034,0.002,111.192,54.450,0.456,-0.904
'[12:43:53.148 20/06/1995]',-0.046,0.002,111.192,54.450,0.456,-0.904
'[12:43:53.150 20/06/1995]',-0.046,0.002,111.192,54.450,0.456,-0.904
'[12:43:53.152 20/06/1995]',-0.046,0.002,109.886,53.450,0.477,-0.898
'[12:43:53.154 20/06/1995]',-0.046,0.002,109.886,53.450,0.477,-0.898
'[12:43:53.156 20/06/1995]',-0.057,0.002,109.886,53.450,0.477,-0.898
'[12:43:53.158 20/06/1995]',-0.057,0.002,109.886,53.450,0.477,-0.898
'[12:43:53.160 20/06/1995]',-0.057,0.002,108.480,52.275,0.491,-0.892
'[12:43:53.162 20/06/1995]',-0.046,0.002,108.480,52.275,0.491,-0.892
'[12:43:53.164 20/06/1995]',-0.034,0.002,108.480,52.275,0.491,-0.892
'[12:43:53.166 20/06/1995]',-0.034,0.002,108.480,52.275,0.491,-0.892
'[12:43:53.168 20/06/1995]',-0.034,0.002,106.823,50.875,0.499,-0.885
'[12:43:53.170 20/06/1995]',-0.034,0.002,106.823,50.875,0.499,-0.885
'[12:43:53.172 20/06/1995]',-0.034,0.002,106.823,50.875,0.499,-0.885
'[12:43:53.174 20/06/1995]',-0.046,0.002,106.823,50.875,0.499,-0.885
'[12:43:53.176 20/06/1995]',-0.046,0.002,105.015,49.075,0.503,-0.877
'[12:43:53.178 20/06/1995]',-0.046,0.002,105.015,49.075,0.503,-0.877
'[12:43:53.180 20/06/1995]',-0.046,0.002,105.015,49.075,0.503,-0.877
'[12:43:53.182 20/06/1995]',-0.046,0.002,105.015,49.075,0.503,-0.877
'[12:43:53.184 20/06/1995]',-0.046,0.002,102.905,46.850,0.501,-0.870
'[12:43:53.186 20/06/1995]',-0.046,0.002,102.905,46.850,0.501,-0.870
'[12:43:53.188 20/06/1995]',-0.046,0.002,102.905,46.850,0.501,-0.870
'[12:43:53.190 20/06/1995]',-0.046,0.002,102.905,46.850,0.501,-0.870
'[12:43:53.192 20/06/1995]',-0.034,0.002,100.595,44.425,0.496,-0.862
'[12:43:53.194 20/06/1995]',-0.034,0.002,100.595,44.425,0.496,-0.862
'[12:43:53.196 20/06/1995]',-0.034,0.002,100.595,44.425,0.496,-0.862
'[12:43:53.198 20/06/1995]',-0.034,0.002,100.595,44.425,0.496,-0.862
'[12:43:53.200 20/06/1995]',-0.034,0.002,98.084,42.500,0.487,-0.853
'[12:43:53.202 20/06/1995]',-0.046,0.002,98.084,42.500,0.487,-0.853
'[12:43:53.204 20/06/1995]',-0.057,0.002,98.084,42.500,0.487,-0.853
'[12:43:53.206 20/06/1995]',-0.057,0.002,98.084,42.500,0.487,-0.853
'[12:43:53.208 20/06/1995]',-0.057,0.002,95.372,41.925,0.472,-0.845
'[12:43:53.210 20/06/1995]',-0.046,0.002,95.372,41.925,0.472,-0.845
'[12:43:53.212 20/06/1995]',-0.046,0.002,95.372,41.925,0.472,-0.845
'[12:43:53.214 20/06/1995]',-0.046,0.002,95.372,41.925,0.472,-0.845
'[12:43:53.216 20/06/1995]',-0.046,0.002,92.610,42.725,0.455,-0.836
'[12:43:53.218 20/06/1995]',-0.034,0.002,92.610,42.725,0.455,-0.836
'[12:43:53.220 20/06/1995]',-0.046,0.002,92.610,42.725,0.455,-0.836
'[12:43:53.222 20/06/1995]',-0.057,0.002,92.610,42.725,0.455,-0.836
'[12:43:53.224 20/06/1995]',-0.046,0.002,89.797,44.075,0.435,-0.828
'[12:43:53.226 20/06/1995]',-0.057,0.002,89.797,44.075,0.435,-0.828
'[12:43:53.228 20/06/1995]',-0.057,0.002,89.797,44.075,0.435,-0.828
'[12:43:53.230 20/06/1995]',-0.046,0.002,89.797,44.075,0.435,-0.828
'[12:43:53.232 20/06/1995]',-0.046,0.020,87.035,44.850,0.411,-0.819
'[12:43:53.234 20/06/1995]',-0.057,0.002,87.035,44.850,0.411,-0.819
'[12:43:53.236 20/06/1995]',-0.057,0.002,87.035,44.850,0.411,-0.819
'[12:43:53.238 20/06/1995]',-0.069,0.002,87.035,44.850,0.411,-0.819
'[12:43:53.240 20/06/1995]',-0.069,0.020,84.373,44.425,0.383,-0.810
'[12:43:53.242 20/06/1995]',-0.069,0.002,84.373,44.425,0.383,-0.810
'[12:43:53.244 20/06/1995]',-0.057,0.002,84.373,44.425,0.383,-0.810
'[12:43:53.246 20/06/1995]',-0.046,0.020,84.373,44.425,0.383,-0.810
'[12:43:53.248 20/06/1995]',-0.046,0.020,81.912,42.975,0.354,-0.802
'[12:43:53.250 20/06/1995]',-0.046,0.002,81.912,42.975,0.354,-0.802
'[12:43:53.252 20/06/1995]',-0.057,0.002,81.912,42.975,0.354,-0.802
'[12:43:53.254 20/06/1995]',-0.057,0.002,81.912,42.975,0.354,-0.802
'[12:43:53.256 20/06/1995]',-0.069,0.002,79.703,41.100,0.321,-0.793
'[12:43:53.258 20/06/1995]',-0.069,0.002,79.703,41.100,0.321,-0.793
'[12:43:53.260 20/06/1995]',-0.069,0.002,79.703,41.100,0.321,-0.793
'[12:43:53.262 20/06/1995]',-0.057,0.020,79.703,41.100,0.321,-0.793
'[12:43:53.264 20/06/1995]',-0.069,0.020,77.844,39.400,0.283,-0.785
'[12:43:53.266 20/06/1995]',-0.069,0.020,77.844,39.400,0.283,-0.785
'[12:43:53.268 20/06/1995]',-0.057,0.020,77.844,39.400,0.283,-0.785
'[12:43:53.270 20/06/1995]',-0.057,0.002,77.844,39.400,0.283,-0.785
'[12:43:53.272 20/06/1995]',-0.046,0.002,76.187,38.275,0.244,-0.778
'[12:43:53.274 20/06/1995]',-0.034,0.002,76.187,38.275,0.244,-0.778
'[12:43:53.276 20/06/1995]',-0.034,0.002,76.187,38.275,0.244,-0.778
'[12:43:53.278 20/06/1995]',-0.034,0.002,76.187,38.275,0.244,-0.778
'[12:43:53.280 20/06/1995]',-0.034,0.002,74.781,38.050,0.205,-0.772
'[12:43:53.282 20/06/1995]',-0.046,0.002,74.781,38.050,0.205,-0.772
'[12:43:53.284 20/06/1995]',-0.057,0.002,74.781,38.050,0.205,-0.772
'[12:43:53.286 20/06/1995]',-0.069,0.002,74.781,38.050,0.205,-0.772
'[12:43:53.288 20/06/1995]',-0.057,0.002,73.525,38.525,0.163,-0.767
'[12:43:53.290 20/06/1995]',-0.057,0.002,73.525,38.525,0.163,-0.767
'[12:43:53.292 20/06/1995]',-0.034,0.002,73.525,38.525,0.163,-0.767
'[12:43:53.294 20/06/1995]',-0.034,0.002,73.525,38.525,0.163,-0.767
'[12:43:53.296 20/06/1995]',-0.022,0.002,72.521,39.400,0.120,-0.763
'[12:43:53.298 20/06/1995]',-0.022,0.002,72.521,39.400,0.120,-0.763
'[12:43:53.300 20/06/1995]',-0.022,0.002,72.521,39.400,0.120,-0.763
'[12:43:53.302 20/06/1995]',-0.022,0.002,72.521,39.400,0.120,-0.763
'[12:43:53.304 20/06/1995]',-0.011,0.002,71.717,40.325,0.079,-0.761
'[12:43:53.306 20/06/1995]',-0.022,0.002,71.717,40.325,0.079,-0.761
'[12:43:53.308 20/06/1995]',-0.022,0.002,71.717,40.325,0.079,-0.761
'[12:43:53.310 20/06/1995]',-0.022,0.002,71.717,40.325,0.079,-0.761
'[12:43:53.312 20/06/1995]',-0.022,0.002,71.064,40.975,0.035,-0.760
'[12:43:53.314 20/06/1995]',-0.011,0.002,71.064,40.975,0.035,-0.760
'[12:43:53.316 20/06/1995]',-0.022,0.002,71.064,40.975,0.035,-0.760
'[12:43:53.318 20/06/1995]',-0.022,0.002,71.064,40.975,0.035,-0.760
'[12:43:53.320 20/06/1995]',-0.022,0.002,70.512,41.150,-0.003,-0.760
'[12:43:53.322 20/06/1995]',-0.022,0.002,70.512,41.150,-0.003,-0.760
'[12:43:53.324 20/06/1995]',-0.022,0.002,70.512,41.150,-0.003,-0.760
'[12:43:53.326 20/06/1995]',-0.022,0.002,70.512,41.150,-0.003,-0.760
'[12:43:53.328 20/06/1995]',-0.011,0.002,70.110,40.800,-0.049,-0.761
'[12:43:53.330 20/06/1995]',-0.011,0.002,70.110,40.800,-0.049,-0.761
'[12:43:53.332 20/06/1995]',-0.011,0.002,70.110,40.800,-0.049,-0.761
'[12:43:53.334 20/06/1995]',0.001,0.002,70.110,40.800,-0.049,-0.761
'[12:43:53.336 20/06/1995]',-0.011,0.002,69.809,40.050,-0.085,-0.763
'[12:43:53.338 20/06/1995]',-0.011,0.002,69.809,40.050,-0.085,-0.763
'[12:43:53.340 20/06/1995]',-0.011,0.002,69.809,40.050,-0.085,-0.763
'[12:43:53.342 20/06/1995]',0.001,0.002,69.809,40.050,-0.085,-0.763
'[12:43:53.344 20/06/1995]',0.001,0.002,69.508,39.150,-0.119,-0.766
'[12:43:53.346 20/06/1995]',0.001,0.002,69.508,39.150,-0.119,-0.766
'[12:43:53.348 20/06/1995]',-0.011,0.002,69.508,39.150,-0.119,-0.766
'[12:43:53.350 20/06/1995]',-0.022,0.002,69.508,39.150,-0.119,-0.766
'[12:43:53.352 20/06/1995]',-0.034,0.002,69.307,38.525,-0.151,-0.770
'[12:43:53.354 20/06/1995]',-0.034,0.002,69.307,38.525,-0.151,-0.770
'[12:43:53.356 20/06/1995]',-0.034,0.002,69.307,38.525,-0.151,-0.770
'[12:43:53.358 20/06/1995]',-0.034,0.002,69.307,38.525,-0.151,-0.770
'[12:43:53.360 20/06/1995]',-0.034,0.002,69.106,38.175,-0.179,-0.774
'[12:43:53.362 20/06/1995]',-0.034,0.002,69.106,38.175,-0.179,-0.774
'[12:43:53.364 20/06/1995]',-0.022,0.002,69.106,38.175,-0.179,-0.774
'[12:43:53.366 20/06/1995]',-0.022,0.002,69.106,38.175,-0.179,-0.774
'[12:43:53.368 20/06/1995]',-0.022,0.002,68.955,37.925,-0.207,-0.779
'[12:43:53.370 20/06/1995]',-0.022,0.002,68.955,37.925,-0.207,-0.779
'[12:43:53.372 20/06/1995]',-0.034,0.002,68.955,37.925,-0.207,-0.779
'[12:43:53.374 20/06/1995]',-0.034,0.002,68.955,37.925,-0.207,-0.779
'[12:43:53.376 20/06/1995]',-0.034,0.002,68.754,37.750,-0.231,-0.784
'[12:43:53.378 20/06/1995]',-0.034,0.002,68.754,37.750,-0.231,-0.784
'[12:43:53.380 20/06/1995]',-0.034,0.002,68.754,37.750,-0.231,-0.784
'[12:43:53.382 20/06/1995]',-0.046,0.002,68.754,37.750,-0.231,-0.784
'[12:43:53.384 20/06/1995]',-0.046,0.002,68.553,37.575,-0.252,-0.790
'[12:43:53.386 20/06/1995]',-0.057,0.002,68.553,37.575,-0.252,-0.790
'[12:43:53.388 20/06/1995]',-0.057,0.002,68.553,37.575,-0.252,-0.790
'[12:43:53.390 20/06/1995]',-0.057,0.002,68.553,37.575,-0.252,-0.790
'[12:43:53.392 20/06/1995]',-0.057,0.002,68.352,37.175,-0.270,-0.794
'[12:43:53.394 20/06/1995]',-0.046,0.002,68.352,37.175,-0.270,-0.794
'[12:43:53.396 20/06/1995]',-0.034,0.002,68.352,37.175,-0.270,-0.794
'[12:43:53.398 20/06/1995]',-0.034,0.002,68.352,37.175,-0.270,-0.794
'[12:43:53.400 20/06/1995]',-0.034,0.002,68.101,36.400,-0.288,-0.798
'[12:43:53.402 20/06/1995]',-0.034,0.002,68.101,36.400,-0.288,-0.798
'[12:43:53.404 20/06/1995]',-0.034,0.002,68.101,36.400,-0.288,-0.798
'[12:43:53.406 20/06/1995]',-0.034,0.002,68.101,36.400,-0.288,-0.798
'[12:43:53.408 20/06/1995]',-0.034,0.002,67.951,35.475,-0.304,-0.800
'[12:43:53.410 20/06/1995]',-0.034,0.002,67.951,35.475,-0.304,-0.800
'[12:43:53.412 20/06/1995]',-0.034,0.002,67.951,35.475,-0.304,-0.800
'[12:43:53.414 20/06/1995]',-0.022,0.002,67.951,35.475,-0.304,-0.800
'[12:43:53.416 20/06/1995]',-0.034,0.002,67.700,34.525,-0.319,-0.801
'[12:43:53.418 20/06/1995]',-0.034,0.002,67.700,34.525,-0.319,-0.801
'[12:43:53.420 20/06/1995]',-0.034,0.002,67.700,34.525,-0.319,-0.801
'[12:43:53.422 20/06/1995]',-0.034,0.002,67.700,34.525,-0.319,-0.801
