'Time and date','II','I','V','ABP','PLETH','RESP'
'[12:36:21.826 20/10/1995]',0.002,-0.010,0.001,72.857,0.278,-0.403
'[12:36:21.828 20/10/1995]',0.001,-0.021,0.001,72.857,0.278,-0.403
'[12:36:21.830 20/10/1995]',0.001,-0.021,0.001,72.857,0.278,-0.403
'[12:36:21.832 20/10/1995]',0.001,-0.021,0.001,73.083,0.245,-0.395
'[12:36:21.834 20/10/1995]',0.002,-0.021,0.001,73.083,0.245,-0.395
'[12:36:21.836 20/10/1995]',0.002,-0.021,0.001,73.083,0.245,-0.395
'[12:36:21.838 20/10/1995]',0.002,-0.021,0.001,73.083,0.245,-0.395
'[12:36:21.840 20/10/1995]',0.002,-0.021,0.001,73.158,0.218,-0.386
'[12:36:21.842 20/10/1995]',0.002,-0.010,0.001,73.158,0.218,-0.386
'[12:36:21.844 20/10/1995]',0.002,-0.010,0.001,73.158,0.218,-0.386
'[12:36:21.846 20/10/1995]',0.002,-0.010,0.001,73.158,0.218,-0.386
'[12:36:21.848 20/10/1995]',0.002,-0.010,0.001,72.857,0.194,-0.376
'[12:36:21.850 20/10/1995]',0.002,-0.010,0.001,72.857,0.194,-0.376
'[12:36:21.852 20/10/1995]',0.003,0.001,0.001,72.857,0.194,-0.376
'[12:36:21.854 20/10/1995]',0.003,0.001,0.001,72.857,0.194,-0.376
'[12:36:21.856 20/10/1995]',0.004,0.001,0.001,72.481,0.170,-0.364
'[12:36:21.858 20/10/1995]',0.005,0.001,0.001,72.481,0.170,-0.364
'[12:36:21.860 20/10/1995]',0.005,0.001,0.001,72.481,0.170,-0.364
'[12:36:21.862 20/10/1995]',0.006,0.001,0.001,72.481,0.170,-0.364
'[12:36:21.864 20/10/1995]',0.006,-0.010,0.001,71.955,0.152,-0.352
'[12:36:21.866 20/10/1995]',0.006,0.001,0.001,71.955,0.152,-0.352
'[12:36:21.868 20/10/1995]',0.007,0.001,0.001,71.955,0.152,-0.352
'[12:36:21.870 20/10/1995]',0.008,0.001,0.001,71.955,0.152,-0.352
'[12:36:21.872 20/10/1995]',0.008,0.001,0.001,71.353,0.140,-0.341
'[12:36:21.874 20/10/1995]',0.009,0.001,0.001,71.353,0.140,-0.341
'[12:36:21.876 20/10/1995]',0.009,0.001,0.001,71.353,0.140,-0.341
'[12:36:21.878 20/10/1995]',0.010,0.001,0.001,71.353,0.140,-0.341
'[12:36:21.880 20/10/1995]',0.009,0.001,0.001,70.752,0.128,-0.329
'[12:36:21.882 20/10/1995]',0.009,0.001,0.001,70.752,0.128,-0.329
'[12:36:21.884 20/10/1995]',0.008,0.001,0.001,70.752,0.128,-0.329
'[12:36:21.886 20/10/1995]',0.007,0.001,0.001,70.752,0.128,-0.329
'[12:36:21.888 20/10/1995]',0.006,0.001,0.001,70.075,0.118,-0.318
'[12:36:21.890 20/10/1995]',0.006,0.001,0.001,70.075,0.118,-0.318
'[12:36:21.892 20/10/1995]',0.005,0.001,0.001,70.075,0.118,-0.318
'[12:36:21.894 20/10/1995]',0.004,0.001,0.001,70.075,0.118,-0.318
'[12:36:21.896 20/10/1995]',0.003,0.001,0.001,69.398,0.113,-0.307
'[12:36:21.898 20/10/1995]',0.003,0.001,0.001,69.398,0.113,-0.307
'[12:36:21.900 20/10/1995]',0.003,0.001,0.001,69.398,0.113,-0.307
'[12:36:21.902 20/10/1995]',0.003,0.001,0.001,69.398,0.113,-0.307
'[12:36:21.904 20/10/1995]',0.004,0.001,0.001,68.797,0.103,-0.297
'[12:36:21.906 20/10/1995]',0.005,0.012,0.001,68.797,0.103,-0.297
'[12:36:21.908 20/10/1995]',0.006,0.012,0.001,68.797,0.103,-0.297
'[12:36:21.910 20/10/1995]',0.007,0.001,0.001,68.797,0.103,-0.297
'[12:36:21.912 20/10/1995]',0.008,0.001,0.001,68.120,0.096,-0.287
'[12:36:21.914 20/10/1995]',0.008,0.001,0.001,68.120,0.096,-0.287
'[12:36:21.916 20/10/1995]',0.009,0.001,0.001,68.120,0.096,-0.287
'[12:36:21.918 20/10/1995]',0.011,0.001,0.001,68.120,0.096,-0.287
'[12:36:21.920 20/10/1995]',0.011,0.012,0.001,67.519,0.093,-0.277
'[12:36:21.922 20/10/1995]',0.011,0.012,0.001,67.519,0.093,-0.277
'[12:36:21.924 20/10/1995]',0.011,0.012,0.001,67.519,0.093,-0.277
'[12:36:21.926 20/10/1995]',0.011,0.012,0.001,67.519,0.093,-0.277
'[12:36:21.928 20/10/1995]',0.012,0.012,0.001,66.992,0.086,-0.267
'[12:36:21.930 20/10/1995]',0.013,0.012,0.001,66.992,0.086,-0.267
'[12:36:21.932 20/10/1995]',0.014,0.012,0.001,66.992,0.086,-0.267
'[12:36:21.934 20/10/1995]',0.014,0.023,0.001,66.992,0.086,-0.267
'[12:36:21.936 20/10/1995]',0.014,0.012,0.001,66.466,0.073,-0.257
'[12:36:21.938 20/10/1995]',0.014,0.001,0.001,66.466,0.073,-0.257
'[12:36:21.940 20/10/1995]',0.014,0.012,0.001,66.466,0.073,-0.257
'[12:36:21.942 20/10/1995]',0.014,0.012,0.001,66.466,0.073,-0.257
'[12:36:21.944 20/10/1995]',0.013,0.012,0.001,65.940,0.069,-0.247
'[12:36:21.946 20/10/1995]',0.013,0.001,0.001,65.940,0.069,-0.247
'[12:36:21.948 20/10/1995]',0.012,0.001,0.001,65.940,0.069,-0.247
'[12:36:21.950 20/10/1995]',0.011,0.001,0.001,65.940,0.069,-0.247
'[12:36:21.952 20/10/1995]',0.009,0.001,0.001,65.489,0.057,-0.237
'[12:36:21.954 20/10/1995]',0.008,0.001,0.001,65.489,0.057,-0.237
'[12:36:21.956 20/10/1995]',0.006,0.001,-0.014,65.489,0.057,-0.237
'[12:36:21.958 20/10/1995]',0.005,0.001,0.001,65.489,0.057,-0.237
'[12:36:21.960 20/10/1995]',0.003,0.001,0.001,65.038,0.046,-0.228
'[12:36:21.962 20/10/1995]',0.002,0.001,0.001,65.038,0.046,-0.228
'[12:36:21.964 20/10/1995]',0.002,0.001,0.001,65.038,0.046,-0.228
'[12:36:21.966 20/10/1995]',0.002,0.001,0.001,65.038,0.046,-0.228
'[12:36:21.968 20/10/1995]',0.001,0.001,0.001,64.586,0.035,-0.218
'[12:36:21.970 20/10/1995]',0.000,-0.010,0.001,64.586,0.035,-0.218
'[12:36:21.972 20/10/1995]',-0.001,-0.010,-0.014,64.586,0.035,-0.218
'[12:36:21.974 20/10/1995]',-0.002,0.001,-0.014,64.586,0.035,-0.218
'[12:36:21.976 20/10/1995]',-0.002,0.001,-0.014,64.060,0.019,-0.208
'[12:36:21.978 20/10/1995]',-0.002,-0.010,-0.014,64.060,0.019,-0.208
'[12:36:21.980 20/10/1995]',-0.003,-0.021,-0.014,64.060,0.019,-0.208
'[12:36:21.982 20/10/1995]',-0.004,-0.010,-0.014,64.060,0.019,-0.208
'[12:36:21.984 20/10/1995]',-0.005,-0.021,-0.014,63.684,0.005,-0.199
'[12:36:21.986 20/10/1995]',-0.005,-0.021,-0.014,63.684,0.005,-0.199
'[12:36:21.988 20/10/1995]',-0.006,-0.032,-0.030,63.684,0.005,-0.199
'[12:36:21.990 20/10/1995]',-0.006,-0.032,-0.030,63.684,0.005,-0.199
'[12:36:21.992 20/10/1995]',-0.006,-0.021,-0.030,63.233,-0.007,-0.190
'[12:36:21.994 20/10/1995]',-0.006,-0.021,-0.030,63.233,-0.007,-0.190
'[12:36:21.996 20/10/1995]',-0.006,-0.021,-0.030,63.233,-0.007,-0.190
'[12:36:21.998 20/10/1995]',-0.005,-0.021,-0.030,63.233,-0.007,-0.190
'[12:36:22.000 20/10/1995]',-0.005,-0.010,-0.030,62.932,-0.022,-0.180
'[12:36:22.002 20/10/1995]',-0.005,-0.021,-0.030,62.932,-0.022,-0.180
'[12:36:22.004 20/10/1995]',-0.005,-0.010,-0.030,62.932,-0.022,-0.180
'[12:36:22.006 20/10/1995]',-0.005,-0.010,-0.030,62.932,-0.022,-0.180
'[12:36:22.008 20/10/1995]',-0.004,-0.010,-0.014,62.556,-0.036,-0.172
'[12:36:22.010 20/10/1995]',-0.003,0.001,-0.014,62.556,-0.036,-0.172
'[12:36:22.012 20/10/1995]',-0.002,-0.010,-0.014,62.556,-0.036,-0.172
'[12:36:22.014 20/10/1995]',-0.001,-0.010,-0.014,62.556,-0.036,-0.172
'[12:36:22.016 20/10/1995]',0.000,-0.010,-0.014,62.180,-0.051,-0.166
'[12:36:22.018 20/10/1995]',0.001,-0.010,-0.014,62.180,-0.051,-0.166
'[12:36:22.020 20/10/1995]',0.002,0.001,-0.014,62.180,-0.051,-0.166
'[12:36:22.022 20/10/1995]',0.003,0.001,-0.014,62.180,-0.051,-0.166
'[12:36:22.024 20/10/1995]',0.004,0.001,-0.014,61.880,-0.069,-0.159
'[12:36:22.026 20/10/1995]',0.005,0.001,-0.014,61.880,-0.069,-0.159
'[12:36:22.028 20/10/1995]',0.006,0.001,-0.014,61.880,-0.069,-0.159
'[12:36:22.030 20/10/1995]',0.007,0.001,-0.014,61.880,-0.069,-0.159
'[12:36:22.032 20/10/1995]',0.007,0.001,-0.014,61.504,-0.086,-0.152
'[12:36:22.034 20/10/1995]',0.008,0.001,-0.014,61.504,-0.086,-0.152
'[12:36:22.036 20/10/1995]',0.008,0.001,-0.014,61.504,-0.086,-0.152
'[12:36:22.038 20/10/1995]',0.008,0.001,-0.014,61.504,-0.086,-0.152
'[12:36:22.040 20/10/1995]',0.008,0.001,-0.014,61.203,-0.098,-0.145
'[12:36:22.042 20/10/1995]',0.008,0.001,0.001,61.203,-0.098,-0.145
'[12:36:22.044 20/10/1995]',0.008,0.001,-0.014,61.203,-0.098,-0.145
'[12:36:22.046 20/10/1995]',0.008,0.001,0.001,61.203,-0.098,-0.145
'[12:36:22.048 20/10/1995]',0.007,0.001,0.001,60.977,-0.115,-0.138
'[12:36:22.050 20/10/1995]',0.006,0.001,0.001,60.977,-0.115,-0.138
'[12:36:22.052 20/10/1995]',0.005,0.001,0.001,60.977,-0.115,-0.138
'[12:36:22.054 20/10/1995]',0.004,0.001,0.001,60.977,-0.115,-0.138
'[12:36:22.056 20/10/1995]',0.003,0.001,0.001,60.752,-0.130,-0.130
'[12:36:22.058 20/10/1995]',0.003,0.001,0.001,60.752,-0.130,-0.130
'[12:36:22.060 20/10/1995]',0.003,0.001,0.001,60.752,-0.130,-0.130
'[12:36:22.062 20/10/1995]',0.002,0.001,0.001,60.752,-0.130,-0.130
'[12:36:22.064 20/10/1995]',0.002,0.001,0.001,60.526,-0.147,-0.121
'[12:36:22.066 20/10/1995]',0.002,0.001,0.001,60.526,-0.147,-0.121
'[12:36:22.068 20/10/1995]',0.002,0.001,0.001,60.526,-0.147,-0.121
'[12:36:22.070 20/10/1995]',0.002,0.001,0.001,60.526,-0.147,-0.121
'[12:36:22.072 20/10/1995]',0.000,0.001,0.001,60.451,-0.162,-0.113
'[12:36:22.074 20/10/1995]',-0.001,0.001,0.001,60.451,-0.162,-0.113
'[12:36:22.076 20/10/1995]',-0.002,0.001,0.001,60.451,-0.162,-0.113
'[12:36:22.078 20/10/1995]',-0.003,0.001,0.001,60.451,-0.162,-0.113
'[12:36:22.080 20/10/1995]',-0.003,0.001,0.001,60.301,-0.174,-0.104
'[12:36:22.082 20/10/1995]',-0.003,-0.010,0.001,60.301,-0.174,-0.104
'[12:36:22.084 20/10/1995]',-0.003,-0.010,0.001,60.301,-0.174,-0.104
'[12:36:22.086 20/10/1995]',-0.002,-0.010,0.001,60.301,-0.174,-0.104
'[12:36:22.088 20/10/1995]',-0.002,0.001,0.001,60.226,-0.189,-0.096
'[12:36:22.090 20/10/1995]',-0.001,-0.010,0.001,60.226,-0.189,-0.096
'[12:36:22.092 20/10/1995]',-0.000,-0.010,0.001,60.226,-0.189,-0.096
'[12:36:22.094 20/10/1995]',0.000,-0.010,0.001,60.226,-0.189,-0.096
'[12:36:22.096 20/10/1995]',0.000,-0.010,0.001,60.150,-0.203,-0.087
'[12:36:22.098 20/10/1995]',0.000,-0.010,0.001,60.150,-0.203,-0.087
'[12:36:22.100 20/10/1995]',-0.000,-0.010,0.001,60.150,-0.203,-0.087
'[12:36:22.102 20/10/1995]',-0.001,-0.010,0.001,60.150,-0.203,-0.087
'[12:36:22.104 20/10/1995]',-0.002,-0.010,0.001,60.075,-0.218,-0.079
'[12:36:22.106 20/10/1995]',-0.002,-0.010,0.001,60.075,-0.218,-0.079
'[12:36:22.108 20/10/1995]',-0.003,-0.010,-0.014,60.075,-0.218,-0.079
'[12:36:22.110 20/10/1995]',-0.003,-0.021,0.001,60.075,-0.218,-0.079
'[12:36:22.112 20/10/1995]',-0.003,-0.010,0.001,60.000,-0.231,-0.070
'[12:36:22.114 20/10/1995]',-0.003,-0.010,0.001,60.000,-0.231,-0.070
'[12:36:22.116 20/10/1995]',-0.003,-0.010,0.001,60.000,-0.231,-0.070
'[12:36:22.118 20/10/1995]',-0.003,-0.021,0.001,60.000,-0.231,-0.070
'[12:36:22.120 20/10/1995]',-0.003,-0.010,0.001,59.850,-0.243,-0.061
'[12:36:22.122 20/10/1995]',-0.004,-0.010,0.001,59.850,-0.243,-0.061
'[12:36:22.124 20/10/1995]',-0.004,-0.010,0.001,59.850,-0.243,-0.061
'[12:36:22.126 20/10/1995]',-0.005,0.001,0.001,59.850,-0.243,-0.061
'[12:36:22.128 20/10/1995]',-0.004,-0.010,0.001,59.699,-0.253,-0.052
'[12:36:22.130 20/10/1995]',-0.004,-0.010,0.001,59.699,-0.253,-0.052
'[12:36:22.132 20/10/1995]',-0.003,0.001,0.001,59.699,-0.253,-0.052
'[12:36:22.134 20/10/1995]',-0.002,0.001,0.001,59.699,-0.253,-0.052
'[12:36:22.136 20/10/1995]',-0.001,0.001,0.001,59.474,-0.260,-0.043
'[12:36:22.138 20/10/1995]',0.000,0.001,0.001,59.474,-0.260,-0.043
'[12:36:22.140 20/10/1995]',0.001,0.001,0.016,59.474,-0.260,-0.043
'[12:36:22.142 20/10/1995]',0.002,0.001,0.016,59.474,-0.260,-0.043
'[12:36:22.144 20/10/1995]',0.002,0.001,0.016,59.248,-0.272,-0.035
'[12:36:22.146 20/10/1995]',0.002,0.001,0.016,59.248,-0.272,-0.035
'[12:36:22.148 20/10/1995]',0.001,0.001,0.016,59.248,-0.272,-0.035
'[12:36:22.150 20/10/1995]',-0.001,0.001,0.001,59.248,-0.272,-0.035
'[12:36:22.152 20/10/1995]',-0.002,0.001,0.016,59.098,-0.280,-0.025
'[12:36:22.154 20/10/1995]',-0.004,0.001,0.016,59.098,-0.280,-0.025
'[12:36:22.156 20/10/1995]',-0.005,0.001,0.016,59.098,-0.280,-0.025
'[12:36:22.158 20/10/1995]',-0.006,0.001,0.032,59.098,-0.280,-0.025
'[12:36:22.160 20/10/1995]',-0.007,0.001,0.032,58.797,-0.292,-0.017
'[12:36:22.162 20/10/1995]',-0.008,-0.010,0.047,58.797,-0.292,-0.017
'[12:36:22.164 20/10/1995]',-0.005,-0.032,0.063,58.797,-0.292,-0.017
'[12:36:22.166 20/10/1995]',-0.003,-0.032,0.078,58.797,-0.292,-0.017
'[12:36:22.168 20/10/1995]',0.002,-0.021,0.109,58.571,-0.297,-0.009
'[12:36:22.170 20/10/1995]',0.008,-0.010,0.140,58.571,-0.297,-0.009
'[12:36:22.172 20/10/1995]',0.015,0.001,0.171,58.571,-0.297,-0.009
'[12:36:22.174 20/10/1995]',0.023,0.023,0.171,58.571,-0.297,-0.009
'[12:36:22.176 20/10/1995]',0.032,0.034,0.171,58.346,-0.304,-0.001
'[12:36:22.178 20/10/1995]',0.041,0.067,0.171,58.346,-0.304,-0.001
'[12:36:22.180 20/10/1995]',0.049,0.111,0.187,58.346,-0.304,-0.001
'[12:36:22.182 20/10/1995]',0.057,0.177,0.171,58.346,-0.304,-0.001
'[12:36:22.184 20/10/1995]',0.064,0.233,0.140,58.045,-0.311,0.007
'[12:36:22.186 20/10/1995]',0.070,0.277,0.078,58.045,-0.311,0.007
'[12:36:22.188 20/10/1995]',0.076,0.321,0.016,58.045,-0.311,0.007
'[12:36:22.190 20/10/1995]',0.082,0.354,-0.061,58.045,-0.311,0.007
'[12:36:22.192 20/10/1995]',0.089,0.388,-0.169,57.820,-0.322,0.015
'[12:36:22.194 20/10/1995]',0.096,0.399,-0.292,57.820,-0.322,0.015
'[12:36:22.196 20/10/1995]',0.107,0.432,-0.416,57.820,-0.322,0.015
'[12:36:22.198 20/10/1995]',0.117,0.454,-0.524,57.820,-0.322,0.015
'[12:36:22.200 20/10/1995]',0.130,0.476,-0.602,57.594,-0.326,0.023
'[12:36:22.202 20/10/1995]',0.143,0.498,-0.679,57.594,-0.326,0.023
'[12:36:22.204 20/10/1995]',0.153,0.498,-0.725,57.594,-0.326,0.023
'[12:36:22.206 20/10/1995]',0.164,0.498,-0.756,57.594,-0.326,0.023
'[12:36:22.208 20/10/1995]',0.168,0.498,-0.756,57.368,-0.331,0.030
'[12:36:22.210 20/10/1995]',0.173,0.465,-0.787,57.368,-0.331,0.030
'[12:36:22.212 20/10/1995]',0.170,0.432,-0.803,57.368,-0.331,0.030
'[12:36:22.214 20/10/1995]',0.168,0.410,-0.803,57.368,-0.331,0.030
'[12:36:22.216 20/10/1995]',0.161,0.388,-0.787,57.218,-0.336,0.038
'[12:36:22.218 20/10/1995]',0.154,0.388,-0.756,57.218,-0.336,0.038
'[12:36:22.220 20/10/1995]',0.146,0.365,-0.741,57.218,-0.336,0.038
'[12:36:22.222 20/10/1995]',0.137,0.354,-0.710,57.218,-0.336,0.038
'[12:36:22.224 20/10/1995]',0.129,0.354,-0.663,56.992,-0.344,0.045
'[12:36:22.226 20/10/1995]',0.121,0.321,-0.602,56.992,-0.344,0.045
'[12:36:22.228 20/10/1995]',0.113,0.233,-0.555,56.992,-0.344,0.045
'[12:36:22.230 20/10/1995]',0.106,0.134,-0.493,56.992,-0.344,0.045
'[12:36:22.232 20/10/1995]',0.100,0.023,-0.447,56.842,-0.348,0.052
'[12:36:22.234 20/10/1995]',0.094,-0.043,-0.401,56.842,-0.348,0.052
'[12:36:22.236 20/10/1995]',0.089,-0.099,-0.354,56.842,-0.348,0.052
'[12:36:22.238 20/10/1995]',0.083,-0.132,-0.308,56.842,-0.348,0.052
'[12:36:22.240 20/10/1995]',0.080,-0.154,-0.277,56.692,-0.353,0.059
'[12:36:22.242 20/10/1995]',0.077,-0.143,-0.230,56.692,-0.353,0.059
'[12:36:22.244 20/10/1995]',0.076,-0.143,-0.200,56.692,-0.353,0.059
'[12:36:22.246 20/10/1995]',0.075,-0.132,-0.169,56.692,-0.353,0.059
'[12:36:22.248 20/10/1995]',0.075,-0.121,-0.154,56.541,-0.358,0.066
'[12:36:22.250 20/10/1995]',0.074,-0.121,-0.107,56.541,-0.358,0.066
'[12:36:22.252 20/10/1995]',0.072,-0.110,-0.076,56.541,-0.358,0.066
'[12:36:22.254 20/10/1995]',0.069,-0.099,-0.061,56.541,-0.358,0.066
'[12:36:22.256 20/10/1995]',0.065,-0.088,-0.030,56.391,-0.363,0.072
'[12:36:22.258 20/10/1995]',0.060,-0.077,-0.014,56.391,-0.363,0.072
'[12:36:22.260 20/10/1995]',0.053,-0.077,0.001,56.391,-0.363,0.072
'[12:36:22.262 20/10/1995]',0.046,-0.077,0.016,56.391,-0.363,0.072
'[12:36:22.264 20/10/1995]',0.038,-0.077,0.032,56.241,-0.368,0.079
'[12:36:22.266 20/10/1995]',0.030,-0.077,0.047,56.241,-0.368,0.079
'[12:36:22.268 20/10/1995]',0.023,-0.066,0.047,56.241,-0.368,0.079
'[12:36:22.270 20/10/1995]',0.017,-0.066,0.063,56.241,-0.368,0.079
'[12:36:22.272 20/10/1995]',0.012,-0.054,0.063,56.165,-0.373,0.086
'[12:36:22.274 20/10/1995]',0.008,-0.054,0.063,56.165,-0.373,0.086
'[12:36:22.276 20/10/1995]',0.005,-0.054,0.063,56.165,-0.373,0.086
'[12:36:22.278 20/10/1995]',0.002,-0.054,0.078,56.165,-0.373,0.086
'[12:36:22.280 20/10/1995]',-0.002,-0.054,0.078,56.015,-0.378,0.092
'[12:36:22.282 20/10/1995]',-0.005,-0.054,0.078,56.015,-0.378,0.092
'[12:36:22.284 20/10/1995]',-0.007,-0.043,0.078,56.015,-0.378,0.092
'[12:36:22.286 20/10/1995]',-0.009,-0.054,0.078,56.015,-0.378,0.092
'[12:36:22.288 20/10/1995]',-0.011,-0.054,0.094,55.940,-0.383,0.099
'[12:36:22.290 20/10/1995]',-0.012,-0.054,0.094,55.940,-0.383,0.099
'[12:36:22.292 20/10/1995]',-0.013,-0.043,0.094,55.940,-0.383,0.099
'[12:36:22.294 20/10/1995]',-0.014,-0.043,0.094,55.940,-0.383,0.099
'[12:36:22.296 20/10/1995]',-0.016,-0.054,0.094,55.940,-0.388,0.106
'[12:36:22.298 20/10/1995]',-0.017,-0.054,0.094,55.940,-0.388,0.106
'[12:36:22.300 20/10/1995]',-0.019,-0.054,0.094,55.940,-0.388,0.106
'[12:36:22.302 20/10/1995]',-0.020,-0.054,0.094,55.940,-0.388,0.106
'[12:36:22.304 20/10/1995]',-0.022,-0.054,0.109,55.789,-0.393,0.114
'[12:36:22.306 20/10/1995]',-0.023,-0.054,0.109,55.789,-0.393,0.114
'[12:36:22.308 20/10/1995]',-0.024,-0.054,0.109,55.789,-0.393,0.114
'[12:36:22.310 20/10/1995]',-0.026,-0.054,0.109,55.789,-0.393,0.114
'[12:36:22.312 20/10/1995]',-0.027,-0.054,0.109,55.714,-0.398,0.122
'[12:36:22.314 20/10/1995]',-0.028,-0.066,0.094,55.714,-0.398,0.122
'[12:36:22.316 20/10/1995]',-0.028,-0.066,0.109,55.714,-0.398,0.122
'[12:36:22.318 20/10/1995]',-0.029,-0.066,0.094,55.714,-0.398,0.122
'[12:36:22.320 20/10/1995]',-0.029,-0.066,0.109,55.714,-0.402,0.130
'[12:36:22.322 20/10/1995]',-0.030,-0.077,0.094,55.714,-0.402,0.130
'[12:36:22.324 20/10/1995]',-0.031,-0.077,0.094,55.714,-0.402,0.130
'[12:36:22.326 20/10/1995]',-0.031,-0.066,0.094,55.714,-0.402,0.130
'[12:36:22.328 20/10/1995]',-0.031,-0.066,0.094,55.789,-0.405,0.138
'[12:36:22.330 20/10/1995]',-0.030,-0.066,0.094,55.789,-0.405,0.138
'[12:36:22.332 20/10/1995]',-0.030,-0.066,0.094,55.789,-0.405,0.138
'[12:36:22.334 20/10/1995]',-0.030,-0.066,0.094,55.789,-0.405,0.138
'[12:36:22.336 20/10/1995]',-0.030,-0.066,0.094,55.865,-0.409,0.145
'[12:36:22.338 20/10/1995]',-0.030,-0.066,0.094,55.865,-0.409,0.145
'[12:36:22.340 20/10/1995]',-0.030,-0.066,0.094,55.865,-0.409,0.145
'[12:36:22.342 20/10/1995]',-0.030,-0.054,0.094,55.865,-0.409,0.145
'[12:36:22.344 20/10/1995]',-0.030,-0.066,0.109,56.165,-0.412,0.152
'[12:36:22.346 20/10/1995]',-0.029,-0.054,0.094,56.165,-0.412,0.152
'[12:36:22.348 20/10/1995]',-0.028,-0.054,0.094,56.165,-0.412,0.152
'[12:36:22.350 20/10/1995]',-0.027,-0.054,0.094,56.165,-0.412,0.152
'[12:36:22.352 20/10/1995]',-0.026,-0.054,0.094,56.692,-0.414,0.159
'[12:36:22.354 20/10/1995]',-0.026,-0.043,0.094,56.692,-0.414,0.159
'[12:36:22.356 20/10/1995]',-0.025,-0.043,0.094,56.692,-0.414,0.159
'[12:36:22.358 20/10/1995]',-0.025,-0.043,0.094,56.692,-0.414,0.159
'[12:36:22.360 20/10/1995]',-0.024,-0.043,0.094,57.820,-0.417,0.164
'[12:36:22.362 20/10/1995]',-0.024,-0.054,0.094,57.820,-0.417,0.164
'[12:36:22.364 20/10/1995]',-0.023,-0.043,0.094,57.820,-0.417,0.164
'[12:36:22.366 20/10/1995]',-0.023,-0.043,0.109,57.820,-0.417,0.164
'[12:36:22.368 20/10/1995]',-0.022,-0.043,0.109,59.925,-0.417,0.169
'[12:36:22.370 20/10/1995]',-0.022,-0.054,0.109,59.925,-0.417,0.169
'[12:36:22.372 20/10/1995]',-0.022,-0.043,0.109,59.925,-0.417,0.169
'[12:36:22.374 20/10/1995]',-0.023,-0.043,0.109,59.925,-0.417,0.169
'[12:36:22.376 20/10/1995]',-0.023,-0.032,0.109,63.233,-0.417,0.172
'[12:36:22.378 20/10/1995]',-0.023,-0.032,0.109,63.233,-0.417,0.172
'[12:36:22.380 20/10/1995]',-0.022,-0.032,0.109,63.233,-0.417,0.172
'[12:36:22.382 20/10/1995]',-0.022,-0.032,0.109,63.233,-0.417,0.172
'[12:36:22.384 20/10/1995]',-0.021,-0.032,0.109,67.820,-0.419,0.175
'[12:36:22.386 20/10/1995]',-0.020,-0.032,0.109,67.820,-0.419,0.175
'[12:36:22.388 20/10/1995]',-0.019,-0.032,0.109,67.820,-0.419,0.175
'[12:36:22.390 20/10/1995]',-0.018,-0.021,0.109,67.820,-0.419,0.175
'[12:36:22.392 20/10/1995]',-0.018,-0.021,0.109,73.684,-0.417,0.177
'[12:36:22.394 20/10/1995]',-0.017,-0.021,0.109,73.684,-0.417,0.177
'[12:36:22.396 20/10/1995]',-0.017,-0.021,0.109,73.684,-0.417,0.177
'[12:36:22.398 20/10/1995]',-0.017,-0.032,0.109,73.684,-0.417,0.177
'[12:36:22.400 20/10/1995]',-0.017,-0.032,0.109,80.376,-0.417,0.179
'[12:36:22.402 20/10/1995]',-0.017,-0.032,0.109,80.376,-0.417,0.179
'[12:36:22.404 20/10/1995]',-0.017,-0.032,0.109,80.376,-0.417,0.179
'[12:36:22.406 20/10/1995]',-0.017,-0.032,0.109,80.376,-0.417,0.179
'[12:36:22.408 20/10/1995]',-0.017,-0.032,0.109,87.444,-0.417,0.181
'[12:36:22.410 20/10/1995]',-0.017,-0.032,0.109,87.444,-0.417,0.181
'[12:36:22.412 20/10/1995]',-0.017,-0.032,0.109,87.444,-0.417,0.181
'[12:36:22.414 20/10/1995]',-0.017,-0.032,0.109,87.444,-0.417,0.181
'[12:36:22.416 20/10/1995]',-0.016,-0.032,0.109,94.286,-0.407,0.182
'[12:36:22.418 20/10/1995]',-0.016,-0.032,0.109,94.286,-0.407,0.182
'[12:36:22.420 20/10/1995]',-0.015,-0.032,0.109,94.286,-0.407,0.182
'[12:36:22.422 20/10/1995]',-0.015,-0.032,0.109,94.286,-0.407,0.182
'[12:36:22.424 20/10/1995]',-0.015,-0.032,0.109,100.451,-0.400,0.184
'[12:36:22.426 20/10/1995]',-0.015,-0.032,0.109,100.451,-0.400,0.184
'[12:36:22.428 20/10/1995]',-0.015,-0.032,0.125,100.451,-0.400,0.184
'[12:36:22.430 20/10/1995]',-0.014,-0.032,0.109,100.451,-0.400,0.184
'[12:36:22.432 20/10/1995]',-0.014,-0.032,0.109,105.564,-0.380,0.187
'[12:36:22.434 20/10/1995]',-0.014,-0.032,0.125,105.564,-0.380,0.187
'[12:36:22.436 20/10/1995]',-0.014,-0.032,0.109,105.564,-0.380,0.187
'[12:36:22.438 20/10/1995]',-0.014,-0.032,0.125,105.564,-0.380,0.187
'[12:36:22.440 20/10/1995]',-0.014,-0.032,0.125,109.398,-0.355,0.190
'[12:36:22.442 20/10/1995]',-0.014,-0.032,0.125,109.398,-0.355,0.190
'[12:36:22.444 20/10/1995]',-0.014,-0.032,0.125,109.398,-0.355,0.190
'[12:36:22.446 20/10/1995]',-0.014,-0.032,0.140,109.398,-0.355,0.190
'[12:36:22.448 20/10/1995]',-0.014,-0.032,0.140,111.805,-0.319,0.193
'[12:36:22.450 20/10/1995]',-0.014,-0.032,0.140,111.805,-0.319,0.193
