'Time and date','II','V','ABP','PAP','PLETH','RESP'
'[08:34:19.894 16/05/1995]',0.127,0.021,139.421,38.832,-0.145,-0.490
'[08:34:19.896 16/05/1995]',0.127,0.021,143.199,40.359,-0.109,-0.489
'[08:34:19.898 16/05/1995]',0.127,0.021,143.199,40.359,-0.109,-0.489
'[08:34:19.900 16/05/1995]',0.127,0.021,143.199,40.359,-0.109,-0.489
'[08:34:19.902 16/05/1995]',0.127,0.021,143.199,40.359,-0.109,-0.489
'[08:34:19.904 16/05/1995]',0.148,0.011,146.071,41.760,-0.085,-0.488
'[08:34:19.906 16/05/1995]',0.148,0.011,146.071,41.760,-0.085,-0.488
'[08:34:19.908 16/05/1995]',0.148,0.011,146.071,41.760,-0.085,-0.488
'[08:34:19.910 16/05/1995]',0.148,0.021,146.071,41.760,-0.085,-0.488
'[08:34:19.912 16/05/1995]',0.148,0.011,148.111,42.986,-0.049,-0.487
'[08:34:19.914 16/05/1995]',0.148,0.011,148.111,42.986,-0.049,-0.487
'[08:34:19.916 16/05/1995]',0.148,0.011,148.111,42.986,-0.049,-0.487
'[08:34:19.918 16/05/1995]',0.169,0.021,148.111,42.986,-0.049,-0.487
'[08:34:19.920 16/05/1995]',0.169,0.021,149.698,44.062,-0.036,-0.486
'[08:34:19.922 16/05/1995]',0.169,0.021,149.698,44.062,-0.036,-0.486
'[08:34:19.924 16/05/1995]',0.169,0.021,149.698,44.062,-0.036,-0.486
'[08:34:19.926 16/05/1995]',0.169,0.011,149.698,44.062,-0.036,-0.486
'[08:34:19.928 16/05/1995]',0.169,0.011,150.832,44.862,0.000,-0.485
'[08:34:19.930 16/05/1995]',0.169,0.011,150.832,44.862,0.000,-0.485
'[08:34:19.932 16/05/1995]',0.169,0.011,150.832,44.862,0.000,-0.485
'[08:34:19.934 16/05/1995]',0.190,0.011,150.832,44.862,0.000,-0.485
'[08:34:19.936 16/05/1995]',0.190,0.011,151.738,45.413,0.024,-0.484
'[08:34:19.938 16/05/1995]',0.190,0.011,151.738,45.413,0.024,-0.484
'[08:34:19.940 16/05/1995]',0.190,0.001,151.738,45.413,0.024,-0.484
'[08:34:19.942 16/05/1995]',0.211,0.001,151.738,45.413,0.024,-0.484
'[08:34:19.944 16/05/1995]',0.190,0.001,152.419,45.763,0.072,-0.483
'[08:34:19.946 16/05/1995]',0.211,0.001,152.419,45.763,0.072,-0.483
'[08:34:19.948 16/05/1995]',0.211,0.001,152.419,45.763,0.072,-0.483
'[08:34:19.950 16/05/1995]',0.211,-0.009,152.419,45.763,0.072,-0.483
'[08:34:19.952 16/05/1995]',0.211,0.001,153.023,46.038,0.097,-0.483
'[08:34:19.954 16/05/1995]',0.211,0.001,153.023,46.038,0.097,-0.483
'[08:34:19.956 16/05/1995]',0.232,0.001,153.023,46.038,0.097,-0.483
'[08:34:19.958 16/05/1995]',0.232,0.001,153.023,46.038,0.097,-0.483
'[08:34:19.960 16/05/1995]',0.232,0.001,153.552,46.339,0.134,-0.482
'[08:34:19.962 16/05/1995]',0.232,0.001,153.552,46.339,0.134,-0.482
'[08:34:19.964 16/05/1995]',0.232,0.001,153.552,46.339,0.134,-0.482
'[08:34:19.966 16/05/1995]',0.232,0.001,153.552,46.339,0.134,-0.482
'[08:34:19.968 16/05/1995]',0.232,0.001,154.005,46.514,0.170,-0.481
'[08:34:19.970 16/05/1995]',0.253,0.001,154.005,46.514,0.170,-0.481
'[08:34:19.972 16/05/1995]',0.253,0.001,154.005,46.514,0.170,-0.481
'[08:34:19.974 16/05/1995]',0.253,0.001,154.005,46.514,0.170,-0.481
'[08:34:19.976 16/05/1995]',0.253,0.001,154.459,46.739,0.194,-0.479
'[08:34:19.978 16/05/1995]',0.253,0.001,154.459,46.739,0.194,-0.479
'[08:34:19.980 16/05/1995]',0.253,-0.009,154.459,46.739,0.194,-0.479
'[08:34:19.982 16/05/1995]',0.253,0.001,154.459,46.739,0.194,-0.479
'[08:34:19.984 16/05/1995]',0.253,-0.009,154.761,46.914,0.218,-0.477
'[08:34:19.986 16/05/1995]',0.253,-0.009,154.761,46.914,0.218,-0.477
'[08:34:19.988 16/05/1995]',0.253,-0.009,154.761,46.914,0.218,-0.477
'[08:34:19.990 16/05/1995]',0.253,-0.030,154.761,46.914,0.218,-0.477
'[08:34:19.992 16/05/1995]',0.253,-0.041,154.912,47.114,0.242,-0.475
'[08:34:19.994 16/05/1995]',0.274,-0.041,154.912,47.114,0.242,-0.475
'[08:34:19.996 16/05/1995]',0.274,-0.041,154.912,47.114,0.242,-0.475
'[08:34:19.998 16/05/1995]',0.274,-0.041,154.912,47.114,0.242,-0.475
'[08:34:20.000 16/05/1995]',0.274,-0.041,154.912,47.164,0.255,-0.473
'[08:34:20.002 16/05/1995]',0.274,-0.030,154.912,47.164,0.255,-0.473
'[08:34:20.004 16/05/1995]',0.274,-0.020,154.912,47.164,0.255,-0.473
'[08:34:20.006 16/05/1995]',0.274,-0.009,154.912,47.164,0.255,-0.473
'[08:34:20.008 16/05/1995]',0.274,-0.009,154.761,47.289,0.267,-0.471
'[08:34:20.010 16/05/1995]',0.274,0.001,154.761,47.289,0.267,-0.471
'[08:34:20.012 16/05/1995]',0.253,-0.009,154.761,47.289,0.267,-0.471
'[08:34:20.014 16/05/1995]',0.253,-0.009,154.761,47.289,0.267,-0.471
'[08:34:20.016 16/05/1995]',0.253,0.001,154.459,47.339,0.279,-0.469
'[08:34:20.018 16/05/1995]',0.232,-0.009,154.459,47.339,0.279,-0.469
'[08:34:20.020 16/05/1995]',0.232,-0.009,154.459,47.339,0.279,-0.469
'[08:34:20.022 16/05/1995]',0.211,-0.009,154.459,47.339,0.279,-0.469
'[08:34:20.024 16/05/1995]',0.211,-0.009,153.854,47.339,0.303,-0.466
'[08:34:20.026 16/05/1995]',0.211,-0.009,153.854,47.339,0.303,-0.466
'[08:34:20.028 16/05/1995]',0.211,-0.009,153.854,47.339,0.303,-0.466
'[08:34:20.030 16/05/1995]',0.211,-0.020,153.854,47.339,0.303,-0.466
'[08:34:20.032 16/05/1995]',0.190,-0.009,153.023,47.164,0.315,-0.464
'[08:34:20.034 16/05/1995]',0.190,0.001,153.023,47.164,0.315,-0.464
'[08:34:20.036 16/05/1995]',0.190,0.001,153.023,47.164,0.315,-0.464
'[08:34:20.038 16/05/1995]',0.169,0.001,153.023,47.164,0.315,-0.464
'[08:34:20.040 16/05/1995]',0.169,0.001,152.041,46.914,0.315,-0.461
'[08:34:20.042 16/05/1995]',0.169,0.001,152.041,46.914,0.315,-0.461
'[08:34:20.044 16/05/1995]',0.148,0.001,152.041,46.914,0.315,-0.461
'[08:34:20.046 16/05/1995]',0.127,-0.009,152.041,46.914,0.315,-0.461
'[08:34:20.048 16/05/1995]',0.127,-0.009,150.680,46.689,0.327,-0.459
'[08:34:20.050 16/05/1995]',0.106,-0.009,150.680,46.689,0.327,-0.459
'[08:34:20.052 16/05/1995]',0.106,-0.009,150.680,46.689,0.327,-0.459
'[08:34:20.054 16/05/1995]',0.106,-0.009,150.680,46.689,0.327,-0.459
'[08:34:20.056 16/05/1995]',0.085,-0.009,148.867,46.564,0.327,-0.457
'[08:34:20.058 16/05/1995]',0.085,0.001,148.867,46.564,0.327,-0.457
'[08:34:20.060 16/05/1995]',0.064,0.001,148.867,46.564,0.327,-0.457
'[08:34:20.062 16/05/1995]',0.064,0.001,148.867,46.564,0.327,-0.457
'[08:34:20.064 16/05/1995]',0.043,0.001,146.449,46.564,0.327,-0.455
'[08:34:20.066 16/05/1995]',0.043,0.001,146.449,46.564,0.327,-0.455
'[08:34:20.068 16/05/1995]',0.043,-0.009,146.449,46.564,0.327,-0.455
'[08:34:20.070 16/05/1995]',0.043,0.001,146.449,46.564,0.327,-0.455
'[08:34:20.072 16/05/1995]',0.022,0.001,143.426,46.564,0.315,-0.453
'[08:34:20.074 16/05/1995]',0.022,0.001,143.426,46.564,0.315,-0.453
'[08:34:20.076 16/05/1995]',0.002,0.001,143.426,46.564,0.315,-0.453
'[08:34:20.078 16/05/1995]',0.002,0.001,143.426,46.564,0.315,-0.453
'[08:34:20.080 16/05/1995]',0.002,0.001,139.874,46.464,0.327,-0.452
'[08:34:20.082 16/05/1995]',0.002,0.001,139.874,46.464,0.327,-0.452
'[08:34:20.084 16/05/1995]',0.002,0.001,139.874,46.464,0.327,-0.452
'[08:34:20.086 16/05/1995]',0.002,0.001,139.874,46.464,0.327,-0.452
'[08:34:20.088 16/05/1995]',0.002,0.001,135.718,46.163,0.315,-0.450
'[08:34:20.090 16/05/1995]',0.002,0.001,135.718,46.163,0.315,-0.450
'[08:34:20.092 16/05/1995]',-0.019,0.001,135.718,46.163,0.315,-0.450
'[08:34:20.094 16/05/1995]',-0.019,0.001,135.718,46.163,0.315,-0.450
'[08:34:20.096 16/05/1995]',-0.040,0.001,131.184,45.813,0.315,-0.449
'[08:34:20.098 16/05/1995]',-0.040,0.001,131.184,45.813,0.315,-0.449
'[08:34:20.100 16/05/1995]',-0.040,0.001,131.184,45.813,0.315,-0.449
'[08:34:20.102 16/05/1995]',-0.040,0.001,131.184,45.813,0.315,-0.449
'[08:34:20.104 16/05/1995]',-0.040,0.001,126.121,45.338,0.303,-0.447
'[08:34:20.106 16/05/1995]',-0.040,0.001,126.121,45.338,0.303,-0.447
'[08:34:20.108 16/05/1995]',-0.040,0.001,126.121,45.338,0.303,-0.447
'[08:34:20.110 16/05/1995]',-0.061,0.001,126.121,45.338,0.303,-0.447
'[08:34:20.112 16/05/1995]',-0.040,0.001,120.605,44.687,0.291,-0.445
'[08:34:20.114 16/05/1995]',-0.040,0.001,120.605,44.687,0.291,-0.445
'[08:34:20.116 16/05/1995]',-0.040,0.011,120.605,44.687,0.291,-0.445
'[08:34:20.118 16/05/1995]',-0.040,0.021,120.605,44.687,0.291,-0.445
'[08:34:20.120 16/05/1995]',-0.040,0.021,115.013,43.761,0.291,-0.443
'[08:34:20.122 16/05/1995]',-0.040,0.021,115.013,43.761,0.291,-0.443
'[08:34:20.124 16/05/1995]',-0.040,0.021,115.013,43.761,0.291,-0.443
'[08:34:20.126 16/05/1995]',-0.061,0.021,115.013,43.761,0.291,-0.443
'[08:34:20.128 16/05/1995]',-0.061,0.021,109.723,42.635,0.255,-0.441
'[08:34:20.130 16/05/1995]',-0.040,0.011,109.723,42.635,0.255,-0.441
'[08:34:20.132 16/05/1995]',-0.040,0.021,109.723,42.635,0.255,-0.441
'[08:34:20.134 16/05/1995]',-0.040,0.021,109.723,42.635,0.255,-0.441
'[08:34:20.136 16/05/1995]',-0.040,0.021,105.189,41.359,0.242,-0.440
'[08:34:20.138 16/05/1995]',-0.040,0.021,105.189,41.359,0.242,-0.440
'[08:34:20.140 16/05/1995]',-0.040,0.021,105.189,41.359,0.242,-0.440
'[08:34:20.142 16/05/1995]',-0.061,0.011,105.189,41.359,0.242,-0.440
'[08:34:20.144 16/05/1995]',-0.040,0.011,101.562,40.008,0.230,-0.440
'[08:34:20.146 16/05/1995]',-0.061,0.001,101.562,40.008,0.230,-0.440
'[08:34:20.148 16/05/1995]',-0.040,0.011,101.562,40.008,0.230,-0.440
'[08:34:20.150 16/05/1995]',-0.040,0.011,101.562,40.008,0.230,-0.440
'[08:34:20.152 16/05/1995]',-0.040,0.011,98.766,38.657,0.206,-0.439
'[08:34:20.154 16/05/1995]',-0.040,0.021,98.766,38.657,0.206,-0.439
'[08:34:20.156 16/05/1995]',-0.040,0.032,98.766,38.657,0.206,-0.439
'[08:34:20.158 16/05/1995]',-0.040,0.032,98.766,38.657,0.206,-0.439
'[08:34:20.160 16/05/1995]',-0.040,0.021,96.877,37.306,0.206,-0.439
'[08:34:20.162 16/05/1995]',-0.040,0.032,96.877,37.306,0.206,-0.439
'[08:34:20.164 16/05/1995]',-0.040,0.032,96.877,37.306,0.206,-0.439
'[08:34:20.166 16/05/1995]',-0.040,0.032,96.877,37.306,0.206,-0.439
'[08:34:20.168 16/05/1995]',-0.040,0.032,95.668,36.030,0.181,-0.440
'[08:34:20.170 16/05/1995]',-0.040,0.021,95.668,36.030,0.181,-0.440
'[08:34:20.172 16/05/1995]',-0.040,0.021,95.668,36.030,0.181,-0.440
'[08:34:20.174 16/05/1995]',-0.040,0.021,95.668,36.030,0.181,-0.440
'[08:34:20.176 16/05/1995]',-0.040,0.032,95.063,34.679,0.145,-0.440
'[08:34:20.178 16/05/1995]',-0.040,0.021,95.063,34.679,0.145,-0.440
'[08:34:20.180 16/05/1995]',-0.040,0.032,95.063,34.679,0.145,-0.440
'[08:34:20.182 16/05/1995]',-0.040,0.021,95.063,34.679,0.145,-0.440
'[08:34:20.184 16/05/1995]',-0.040,0.021,94.761,33.428,0.121,-0.441
'[08:34:20.186 16/05/1995]',-0.040,0.021,94.761,33.428,0.121,-0.441
'[08:34:20.188 16/05/1995]',-0.040,0.011,94.761,33.428,0.121,-0.441
'[08:34:20.190 16/05/1995]',-0.040,0.011,94.761,33.428,0.121,-0.441
'[08:34:20.192 16/05/1995]',-0.040,0.021,94.685,32.377,0.109,-0.443
'[08:34:20.194 16/05/1995]',-0.040,0.032,94.685,32.377,0.109,-0.443
'[08:34:20.196 16/05/1995]',-0.040,0.032,94.685,32.377,0.109,-0.443
'[08:34:20.198 16/05/1995]',-0.019,0.032,94.685,32.377,0.109,-0.443
'[08:34:20.200 16/05/1995]',-0.019,0.042,94.685,31.451,0.072,-0.446
'[08:34:20.202 16/05/1995]',-0.019,0.032,94.685,31.451,0.072,-0.446
'[08:34:20.204 16/05/1995]',-0.019,0.021,94.685,31.451,0.072,-0.446
'[08:34:20.206 16/05/1995]',-0.019,0.021,94.685,31.451,0.072,-0.446
'[08:34:20.208 16/05/1995]',-0.019,0.021,94.761,30.801,0.060,-0.450
'[08:34:20.210 16/05/1995]',-0.040,0.011,94.761,30.801,0.060,-0.450
'[08:34:20.212 16/05/1995]',-0.040,0.021,94.761,30.801,0.060,-0.450
'[08:34:20.214 16/05/1995]',-0.040,0.021,94.761,30.801,0.060,-0.450
'[08:34:20.216 16/05/1995]',-0.040,0.021,94.761,30.751,0.024,-0.453
'[08:34:20.218 16/05/1995]',-0.040,0.021,94.761,30.751,0.024,-0.453
'[08:34:20.220 16/05/1995]',-0.040,0.011,94.761,30.751,0.024,-0.453
'[08:34:20.222 16/05/1995]',-0.040,0.011,94.761,30.751,0.024,-0.453
'[08:34:20.224 16/05/1995]',-0.040,0.011,94.610,31.551,0.012,-0.457
'[08:34:20.226 16/05/1995]',-0.040,0.011,94.610,31.551,0.012,-0.457
'[08:34:20.228 16/05/1995]',-0.040,0.021,94.610,31.551,0.012,-0.457
'[08:34:20.230 16/05/1995]',-0.040,0.021,94.610,31.551,0.012,-0.457
'[08:34:20.232 16/05/1995]',-0.040,0.021,94.534,33.253,-0.013,-0.460
'[08:34:20.234 16/05/1995]',-0.040,0.021,94.534,33.253,-0.013,-0.460
'[08:34:20.236 16/05/1995]',-0.040,0.011,94.534,33.253,-0.013,-0.460
'[08:34:20.238 16/05/1995]',-0.040,0.011,94.534,33.253,-0.013,-0.460
'[08:34:20.240 16/05/1995]',-0.040,0.011,94.308,35.429,-0.049,-0.463
'[08:34:20.242 16/05/1995]',-0.040,0.011,94.308,35.429,-0.049,-0.463
'[08:34:20.244 16/05/1995]',-0.040,0.011,94.308,35.429,-0.049,-0.463
'[08:34:20.246 16/05/1995]',-0.040,0.021,94.308,35.429,-0.049,-0.463
'[08:34:20.248 16/05/1995]',-0.040,0.011,93.854,37.431,-0.049,-0.466
'[08:34:20.250 16/05/1995]',-0.040,0.021,93.854,37.431,-0.049,-0.466
'[08:34:20.252 16/05/1995]',-0.040,0.021,93.854,37.431,-0.049,-0.466
'[08:34:20.254 16/05/1995]',-0.040,0.032,93.854,37.431,-0.049,-0.466
'[08:34:20.256 16/05/1995]',-0.040,0.032,93.174,38.832,-0.073,-0.469
'[08:34:20.258 16/05/1995]',-0.040,0.032,93.174,38.832,-0.073,-0.469
'[08:34:20.260 16/05/1995]',-0.040,0.032,93.174,38.832,-0.073,-0.469
'[08:34:20.262 16/05/1995]',-0.040,0.021,93.174,38.832,-0.073,-0.469
'[08:34:20.264 16/05/1995]',-0.040,0.032,92.192,39.608,-0.085,-0.473
'[08:34:20.266 16/05/1995]',-0.040,0.021,92.192,39.608,-0.085,-0.473
'[08:34:20.268 16/05/1995]',-0.040,0.011,92.192,39.608,-0.085,-0.473
'[08:34:20.270 16/05/1995]',-0.040,0.011,92.192,39.608,-0.085,-0.473
'[08:34:20.272 16/05/1995]',-0.040,0.011,91.134,39.833,-0.085,-0.476
'[08:34:20.274 16/05/1995]',-0.040,0.011,91.134,39.833,-0.085,-0.476
'[08:34:20.276 16/05/1995]',-0.040,0.011,91.134,39.833,-0.085,-0.476
'[08:34:20.278 16/05/1995]',-0.040,0.021,91.134,39.833,-0.085,-0.476
'[08:34:20.280 16/05/1995]',-0.040,0.021,89.925,39.533,-0.110,-0.480
'[08:34:20.282 16/05/1995]',-0.040,0.021,89.925,39.533,-0.110,-0.480
'[08:34:20.284 16/05/1995]',-0.040,0.021,89.925,39.533,-0.110,-0.480
'[08:34:20.286 16/05/1995]',-0.040,0.021,89.925,39.533,-0.110,-0.480
'[08:34:20.288 16/05/1995]',-0.040,0.011,88.791,38.782,-0.134,-0.483
'[08:34:20.290 16/05/1995]',-0.040,0.001,88.791,38.782,-0.134,-0.483
'[08:34:20.292 16/05/1995]',-0.040,0.001,88.791,38.782,-0.134,-0.483
'[08:34:20.294 16/05/1995]',-0.061,0.001,88.791,38.782,-0.134,-0.483
'[08:34:20.296 16/05/1995]',-0.040,0.001,87.582,37.731,-0.134,-0.487
'[08:34:20.298 16/05/1995]',-0.040,0.001,87.582,37.731,-0.134,-0.487
'[08:34:20.300 16/05/1995]',-0.040,0.001,87.582,37.731,-0.134,-0.487
'[08:34:20.302 16/05/1995]',-0.040,0.001,87.582,37.731,-0.134,-0.487
'[08:34:20.304 16/05/1995]',-0.040,0.001,86.524,36.430,-0.145,-0.490
'[08:34:20.306 16/05/1995]',-0.040,0.011,86.524,36.430,-0.145,-0.490
'[08:34:20.308 16/05/1995]',-0.040,0.011,86.524,36.430,-0.145,-0.490
'[08:34:20.310 16/05/1995]',-0.040,0.021,86.524,36.430,-0.145,-0.490
'[08:34:20.312 16/05/1995]',-0.040,0.021,85.466,34.954,-0.170,-0.494
'[08:34:20.314 16/05/1995]',-0.040,0.021,85.466,34.954,-0.170,-0.494
'[08:34:20.316 16/05/1995]',-0.040,0.011,85.466,34.954,-0.170,-0.494
'[08:34:20.318 16/05/1995]',-0.040,0.011,85.466,34.954,-0.170,-0.494
'[08:34:20.320 16/05/1995]',-0.040,0.001,84.333,33.503,-0.170,-0.497
'[08:34:20.322 16/05/1995]',-0.040,0.001,84.333,33.503,-0.170,-0.497
'[08:34:20.324 16/05/1995]',-0.040,0.001,84.333,33.503,-0.170,-0.497
'[08:34:20.326 16/05/1995]',-0.040,0.001,84.333,33.503,-0.170,-0.497
'[08:34:20.328 16/05/1995]',-0.061,0.001,83.426,32.102,-0.182,-0.499
'[08:34:20.330 16/05/1995]',-0.040,0.021,83.426,32.102,-0.182,-0.499
'[08:34:20.332 16/05/1995]',-0.040,0.021,83.426,32.102,-0.182,-0.499
'[08:34:20.334 16/05/1995]',-0.040,0.021,83.426,32.102,-0.182,-0.499
'[08:34:20.336 16/05/1995]',-0.040,0.021,82.519,30.751,-0.194,-0.500
'[08:34:20.338 16/05/1995]',-0.040,0.021,82.519,30.751,-0.194,-0.500
'[08:34:20.340 16/05/1995]',-0.040,0.021,82.519,30.751,-0.194,-0.500
'[08:34:20.342 16/05/1995]',-0.040,0.021,82.519,30.751,-0.194,-0.500
'[08:34:20.344 16/05/1995]',-0.040,0.001,81.688,29.625,-0.206,-0.502
'[08:34:20.346 16/05/1995]',-0.040,0.011,81.688,29.625,-0.206,-0.502
'[08:34:20.348 16/05/1995]',-0.040,0.011,81.688,29.625,-0.206,-0.502
'[08:34:20.350 16/05/1995]',-0.040,0.011,81.688,29.625,-0.206,-0.502
'[08:34:20.352 16/05/1995]',-0.040,0.011,80.932,28.624,-0.218,-0.503
'[08:34:20.354 16/05/1995]',-0.040,0.011,80.932,28.624,-0.218,-0.503
'[08:34:20.356 16/05/1995]',-0.040,0.011,80.932,28.624,-0.218,-0.503
'[08:34:20.358 16/05/1995]',-0.040,0.011,80.932,28.624,-0.218,-0.503
'[08:34:20.360 16/05/1995]',-0.040,0.011,80.252,27.798,-0.206,-0.505
'[08:34:20.362 16/05/1995]',-0.040,0.011,80.252,27.798,-0.206,-0.505
'[08:34:20.364 16/05/1995]',-0.040,0.011,80.252,27.798,-0.206,-0.505
'[08:34:20.366 16/05/1995]',-0.040,0.001,80.252,27.798,-0.206,-0.505
'[08:34:20.368 16/05/1995]',-0.040,0.001,79.648,27.173,-0.218,-0.506
'[08:34:20.370 16/05/1995]',-0.040,0.001,79.648,27.173,-0.218,-0.506
'[08:34:20.372 16/05/1995]',-0.040,0.001,79.648,27.173,-0.218,-0.506
'[08:34:20.374 16/05/1995]',-0.040,0.001,79.648,27.173,-0.218,-0.506
'[08:34:20.376 16/05/1995]',-0.040,0.001,79.043,26.747,-0.218,-0.508
'[08:34:20.378 16/05/1995]',-0.040,0.001,79.043,26.747,-0.218,-0.508
'[08:34:20.380 16/05/1995]',-0.061,0.001,79.043,26.747,-0.218,-0.508
'[08:34:20.382 16/05/1995]',-0.040,0.011,79.043,26.747,-0.218,-0.508
'[08:34:20.384 16/05/1995]',-0.040,0.011,78.438,26.472,-0.231,-0.509
'[08:34:20.386 16/05/1995]',-0.040,0.011,78.438,26.472,-0.231,-0.509
'[08:34:20.388 16/05/1995]',-0.040,0.011,78.438,26.472,-0.231,-0.509
'[08:34:20.390 16/05/1995]',-0.040,0.011,78.438,26.472,-0.231,-0.509
'[08:34:20.392 16/05/1995]',-0.040,0.011,77.910,26.272,-0.242,-0.510
'[08:34:20.394 16/05/1995]',-0.040,0.021,77.910,26.272,-0.242,-0.510
'[08:34:20.396 16/05/1995]',-0.040,0.011,77.910,26.272,-0.242,-0.510
'[08:34:20.398 16/05/1995]',-0.040,0.011,77.910,26.272,-0.242,-0.510
'[08:34:20.400 16/05/1995]',-0.040,0.021,77.456,26.222,-0.231,-0.511
'[08:34:20.402 16/05/1995]',-0.040,0.021,77.456,26.222,-0.231,-0.511
'[08:34:20.404 16/05/1995]',-0.040,0.011,77.456,26.222,-0.231,-0.511
'[08:34:20.406 16/05/1995]',-0.040,0.021,77.456,26.222,-0.231,-0.511
'[08:34:20.408 16/05/1995]',-0.040,0.011,77.003,26.222,-0.231,-0.512
'[08:34:20.410 16/05/1995]',-0.040,0.011,77.003,26.222,-0.231,-0.512
'[08:34:20.412 16/05/1995]',-0.040,0.011,77.003,26.222,-0.231,-0.512
'[08:34:20.414 16/05/1995]',-0.040,0.011,77.003,26.222,-0.231,-0.512
'[08:34:20.416 16/05/1995]',-0.040,0.011,76.549,26.222,-0.242,-0.514
'[08:34:20.418 16/05/1995]',-0.040,0.001,76.549,26.222,-0.242,-0.514
'[08:34:20.420 16/05/1995]',-0.040,0.011,76.549,26.222,-0.242,-0.514
'[08:34:20.422 16/05/1995]',-0.040,0.001,76.549,26.222,-0.242,-0.514
'[08:34:20.424 16/05/1995]',-0.040,0.001,76.020,26.272,-0.255,-0.515
'[08:34:20.426 16/05/1995]',-0.040,0.001,76.020,26.272,-0.255,-0.515
'[08:34:20.428 16/05/1995]',-0.040,0.001,76.020,26.272,-0.255,-0.515
'[08:34:20.430 16/05/1995]',-0.040,0.001,76.020,26.272,-0.255,-0.515
'[08:34:20.432 16/05/1995]',-0.040,0.001,75.643,26.272,-0.255,-0.517
'[08:34:20.434 16/05/1995]',-0.040,0.001,75.643,26.272,-0.255,-0.517
'[08:34:20.436 16/05/1995]',-0.040,0.001,75.643,26.272,-0.255,-0.517
'[08:34:20.438 16/05/1995]',-0.040,0.001,75.643,26.272,-0.255,-0.517
'[08:34:20.440 16/05/1995]',-0.040,0.001,75.189,26.272,-0.242,-0.519
'[08:34:20.442 16/05/1995]',-0.040,0.011,75.189,26.272,-0.242,-0.519
'[08:34:20.444 16/05/1995]',-0.040,0.011,75.189,26.272,-0.242,-0.519
'[08:34:20.446 16/05/1995]',-0.040,0.011,75.189,26.272,-0.242,-0.519
'[08:34:20.448 16/05/1995]',-0.040,0.011,74.660,26.272,-0.255,-0.521
'[08:34:20.450 16/05/1995]',-0.040,0.011,74.660,26.272,-0.255,-0.521
'[08:34:20.452 16/05/1995]',-0.040,0.011,74.660,26.272,-0.255,-0.521
'[08:34:20.454 16/05/1995]',-0.040,0.011,74.660,26.272,-0.255,-0.521
'[08:34:20.456 16/05/1995]',-0.040,0.011,74.282,26.222,-0.267,-0.523
'[08:34:20.458 16/05/1995]',-0.040,0.011,74.282,26.222,-0.267,-0.523
'[08:34:20.460 16/05/1995]',-0.040,0.011,74.282,26.222,-0.267,-0.523
'[08:34:20.462 16/05/1995]',-0.040,0.001,74.282,26.222,-0.267,-0.523
'[08:34:20.464 16/05/1995]',-0.040,0.001,73.829,26.097,-0.279,-0.525
'[08:34:20.466 16/05/1995]',-0.040,0.001,73.829,26.097,-0.279,-0.525
'[08:34:20.468 16/05/1995]',-0.040,0.001,73.829,26.097,-0.279,-0.525
'[08:34:20.470 16/05/1995]',-0.040,0.011,73.829,26.097,-0.279,-0.525
'[08:34:20.472 16/05/1995]',-0.040,0.011,73.451,25.997,-0.267,-0.527
'[08:34:20.474 16/05/1995]',-0.040,0.011,73.451,25.997,-0.267,-0.527
'[08:34:20.476 16/05/1995]',-0.040,0.001,73.451,25.997,-0.267,-0.527
'[08:34:20.478 16/05/1995]',-0.040,0.001,73.451,25.997,-0.267,-0.527
'[08:34:20.480 16/05/1995]',-0.040,0.001,72.998,25.872,-0.267,-0.528
'[08:34:20.482 16/05/1995]',-0.040,0.001,72.998,25.872,-0.267,-0.528
'[08:34:20.484 16/05/1995]',-0.040,0.001,72.998,25.872,-0.267,-0.528
'[08:34:20.486 16/05/1995]',-0.040,0.001,72.998,25.872,-0.267,-0.528
'[08:34:20.488 16/05/1995]',-0.040,0.001,72.620,25.646,-0.279,-0.530
'[08:34:20.490 16/05/1995]',-0.040,0.001,72.620,25.646,-0.279,-0.530
'[08:34:20.492 16/05/1995]',-0.040,0.001,72.620,25.646,-0.279,-0.530
'[08:34:20.494 16/05/1995]',-0.040,0.001,72.620,25.646,-0.279,-0.530
'[08:34:20.496 16/05/1995]',-0.040,0.001,72.242,25.396,-0.291,-0.531
'[08:34:20.498 16/05/1995]',-0.040,0.011,72.242,25.396,-0.291,-0.531
'[08:34:20.500 16/05/1995]',-0.040,0.021,72.242,25.396,-0.291,-0.531
'[08:34:20.502 16/05/1995]',-0.040,0.032,72.242,25.396,-0.291,-0.531
'[08:34:20.504 16/05/1995]',-0.040,0.021,71.864,25.221,-0.291,-0.533
'[08:34:20.506 16/05/1995]',-0.019,0.021,71.864,25.221,-0.291,-0.533
'[08:34:20.508 16/05/1995]',-0.019,0.021,71.864,25.221,-0.291,-0.533
'[08:34:20.510 16/05/1995]',-0.040,0.021,71.864,25.221,-0.291,-0.533
'[08:34:20.512 16/05/1995]',-0.040,0.011,71.411,24.996,-0.291,-0.534
'[08:34:20.514 16/05/1995]',-0.040,0.001,71.411,24.996,-0.291,-0.534
'[08:34:20.516 16/05/1995]',-0.019,0.001,71.411,24.996,-0.291,-0.534
'[08:34:20.518 16/05/1995]',-0.019,0.001,71.411,24.996,-0.291,-0.534
'[08:34:20.520 16/05/1995]',-0.019,0.001,71.108,24.821,-0.303,-0.535
'[08:34:20.522 16/05/1995]',-0.019,0.001,71.108,24.821,-0.303,-0.535
