'Time and date','II','V','ABP','PAP','PLETH','RESP'
'[09:44:24.202 23/06/1995]',0.074,-0.469,63.926,24.045,0.000,1.024
'[09:44:24.204 23/06/1995]',0.049,-0.374,63.926,24.045,0.000,1.024
'[09:44:24.206 23/06/1995]',0.017,-0.281,63.926,24.045,0.000,1.024
'[09:44:24.208 23/06/1995]',-0.007,-0.187,63.574,23.645,0.000,1.024
'[09:44:24.210 23/06/1995]',-0.032,-0.139,63.574,23.645,0.000,1.024
'[09:44:24.212 23/06/1995]',-0.040,-0.069,63.574,23.645,0.000,1.024
'[09:44:24.214 23/06/1995]',-0.056,-0.045,63.574,23.645,0.000,1.024
'[09:44:24.216 23/06/1995]',-0.065,0.002,63.221,23.294,0.000,1.024
'[09:44:24.218 23/06/1995]',-0.081,0.002,63.221,23.294,0.000,1.024
'[09:44:24.220 23/06/1995]',-0.089,0.025,63.221,23.294,0.000,1.024
'[09:44:24.222 23/06/1995]',-0.089,0.048,63.221,23.294,0.000,1.024
'[09:44:24.224 23/06/1995]',-0.089,0.072,62.919,23.044,0.000,1.024
'[09:44:24.226 23/06/1995]',-0.081,0.072,62.919,23.044,0.000,1.024
'[09:44:24.228 23/06/1995]',-0.089,0.095,62.919,23.044,0.000,1.024
'[09:44:24.230 23/06/1995]',-0.081,0.119,62.919,23.044,0.000,1.024
'[09:44:24.232 23/06/1995]',-0.065,0.119,62.567,22.944,0.000,1.024
'[09:44:24.234 23/06/1995]',-0.065,0.119,62.567,22.944,0.000,1.024
'[09:44:24.236 23/06/1995]',-0.056,0.119,62.567,22.944,0.000,1.024
'[09:44:24.238 23/06/1995]',-0.065,0.119,62.567,22.944,0.000,1.024
'[09:44:24.240 23/06/1995]',-0.065,0.143,62.215,22.994,0.000,1.024
'[09:44:24.242 23/06/1995]',-0.073,0.143,62.215,22.994,0.000,1.024
'[09:44:24.244 23/06/1995]',-0.065,0.143,62.215,22.994,0.000,1.024
'[09:44:24.246 23/06/1995]',-0.073,0.143,62.215,22.994,0.000,1.024
'[09:44:24.248 23/06/1995]',-0.081,0.143,61.862,23.169,0.000,1.024
'[09:44:24.250 23/06/1995]',-0.073,0.143,61.862,23.169,0.000,1.024
'[09:44:24.252 23/06/1995]',-0.081,0.143,61.862,23.169,0.000,1.024
'[09:44:24.254 23/06/1995]',-0.081,0.143,61.862,23.169,0.000,1.024
'[09:44:24.256 23/06/1995]',-0.081,0.143,61.510,23.645,0.000,1.024
'[09:44:24.258 23/06/1995]',-0.073,0.143,61.510,23.645,0.000,1.024
'[09:44:24.260 23/06/1995]',-0.073,0.143,61.510,23.645,0.000,1.024
'[09:44:24.262 23/06/1995]',-0.073,0.143,61.510,23.645,0.000,1.024
'[09:44:24.264 23/06/1995]',-0.073,0.143,61.158,24.345,0.000,1.024
'[09:44:24.266 23/06/1995]',-0.065,0.143,61.158,24.345,0.000,1.024
'[09:44:24.268 23/06/1995]',-0.065,0.143,61.158,24.345,0.000,1.024
'[09:44:24.270 23/06/1995]',-0.065,0.143,61.158,24.345,0.000,1.024
'[09:44:24.272 23/06/1995]',-0.065,0.143,60.805,25.221,0.000,1.024
'[09:44:24.274 23/06/1995]',-0.073,0.143,60.805,25.221,0.000,1.024
'[09:44:24.276 23/06/1995]',-0.065,0.166,60.805,25.221,0.000,1.024
'[09:44:24.278 23/06/1995]',-0.065,0.143,60.805,25.221,0.000,1.024
'[09:44:24.280 23/06/1995]',-0.065,0.143,60.453,26.222,0.000,1.024
'[09:44:24.282 23/06/1995]',-0.065,0.143,60.453,26.222,0.000,1.024
'[09:44:24.284 23/06/1995]',-0.056,0.143,60.453,26.222,0.000,1.024
'[09:44:24.286 23/06/1995]',-0.056,0.143,60.453,26.222,0.000,1.024
'[09:44:24.288 23/06/1995]',-0.048,0.143,60.050,27.148,0.000,1.008
'[09:44:24.290 23/06/1995]',-0.065,0.143,60.050,27.148,0.000,1.008
'[09:44:24.292 23/06/1995]',-0.056,0.143,60.050,27.148,0.000,1.008
'[09:44:24.294 23/06/1995]',-0.065,0.143,60.050,27.148,0.000,1.008
'[09:44:24.296 23/06/1995]',-0.065,0.143,59.597,27.798,0.000,0.988
'[09:44:24.298 23/06/1995]',-0.065,0.143,59.597,27.798,0.000,0.988
'[09:44:24.300 23/06/1995]',-0.065,0.143,59.597,27.798,0.000,0.988
'[09:44:24.302 23/06/1995]',-0.073,0.143,59.597,27.798,0.000,0.988
'[09:44:24.304 23/06/1995]',-0.065,0.143,59.245,28.148,0.000,0.967
'[09:44:24.306 23/06/1995]',-0.065,0.143,59.245,28.148,0.000,0.967
'[09:44:24.308 23/06/1995]',-0.065,0.143,59.245,28.148,0.000,0.967
'[09:44:24.310 23/06/1995]',-0.065,0.143,59.245,28.148,0.000,0.967
'[09:44:24.312 23/06/1995]',-0.073,0.143,58.993,28.324,0.000,0.947
'[09:44:24.314 23/06/1995]',-0.073,0.143,58.993,28.324,0.000,0.947
'[09:44:24.316 23/06/1995]',-0.056,0.143,58.993,28.324,0.000,0.947
'[09:44:24.318 23/06/1995]',-0.065,0.143,58.993,28.324,0.000,0.947
'[09:44:24.320 23/06/1995]',-0.065,0.143,58.691,28.449,0.000,0.926
'[09:44:24.322 23/06/1995]',-0.065,0.143,58.691,28.449,0.000,0.926
'[09:44:24.324 23/06/1995]',-0.065,0.143,58.691,28.449,0.000,0.926
'[09:44:24.326 23/06/1995]',-0.056,0.143,58.691,28.449,0.000,0.926
'[09:44:24.328 23/06/1995]',-0.056,0.143,58.339,28.574,0.000,0.907
'[09:44:24.330 23/06/1995]',-0.056,0.143,58.339,28.574,0.000,0.907
'[09:44:24.332 23/06/1995]',-0.056,0.143,58.339,28.574,0.000,0.907
'[09:44:24.334 23/06/1995]',-0.056,0.143,58.339,28.574,0.000,0.907
'[09:44:24.336 23/06/1995]',-0.056,0.143,57.986,28.799,0.000,0.887
'[09:44:24.338 23/06/1995]',-0.065,0.143,57.986,28.799,0.000,0.887
'[09:44:24.340 23/06/1995]',-0.065,0.143,57.986,28.799,0.000,0.887
'[09:44:24.342 23/06/1995]',-0.065,0.143,57.986,28.799,0.000,0.887
'[09:44:24.344 23/06/1995]',-0.056,0.143,57.634,29.199,0.000,0.869
'[09:44:24.346 23/06/1995]',-0.056,0.143,57.634,29.199,0.000,0.869
'[09:44:24.348 23/06/1995]',-0.048,0.143,57.634,29.199,0.000,0.869
'[09:44:24.350 23/06/1995]',-0.048,0.143,57.634,29.199,0.000,0.869
'[09:44:24.352 23/06/1995]',-0.048,0.143,57.483,29.800,0.000,0.852
'[09:44:24.354 23/06/1995]',-0.056,0.143,57.483,29.800,0.000,0.852
'[09:44:24.356 23/06/1995]',-0.056,0.143,57.483,29.800,0.000,0.852
'[09:44:24.358 23/06/1995]',-0.065,0.143,57.483,29.800,0.000,0.852
'[09:44:24.360 23/06/1995]',-0.073,0.143,57.684,30.676,0.000,0.835
'[09:44:24.362 23/06/1995]',-0.081,0.143,57.684,30.676,0.000,0.835
'[09:44:24.364 23/06/1995]',-0.081,0.143,57.684,30.676,0.000,0.835
'[09:44:24.366 23/06/1995]',-0.073,0.143,57.684,30.676,0.000,0.835
'[09:44:24.368 23/06/1995]',-0.081,0.143,58.490,31.902,0.000,0.819
'[09:44:24.370 23/06/1995]',-0.073,0.119,58.490,31.902,0.000,0.819
'[09:44:24.372 23/06/1995]',-0.065,0.143,58.490,31.902,0.000,0.819
'[09:44:24.374 23/06/1995]',-0.065,0.119,58.490,31.902,0.000,0.819
'[09:44:24.376 23/06/1995]',-0.065,0.143,60.302,33.553,0.000,0.803
'[09:44:24.378 23/06/1995]',-0.065,0.119,60.302,33.553,0.000,0.803
'[09:44:24.380 23/06/1995]',-0.073,0.143,60.302,33.553,0.000,0.803
'[09:44:24.382 23/06/1995]',-0.065,0.119,60.302,33.553,0.000,0.803
'[09:44:24.384 23/06/1995]',-0.065,0.119,63.272,35.480,0.000,0.789
'[09:44:24.386 23/06/1995]',-0.065,0.119,63.272,35.480,0.000,0.789
'[09:44:24.388 23/06/1995]',-0.073,0.119,63.272,35.480,0.000,0.789
'[09:44:24.390 23/06/1995]',-0.081,0.119,63.272,35.480,0.000,0.789
'[09:44:24.392 23/06/1995]',-0.073,0.119,67.299,37.706,0.000,0.775
'[09:44:24.394 23/06/1995]',-0.073,0.119,67.299,37.706,0.000,0.775
'[09:44:24.396 23/06/1995]',-0.073,0.119,67.299,37.706,0.000,0.775
'[09:44:24.398 23/06/1995]',-0.073,0.119,67.299,37.706,0.000,0.775
'[09:44:24.400 23/06/1995]',-0.065,0.119,72.080,40.183,0.000,0.761
'[09:44:24.402 23/06/1995]',-0.065,0.119,72.080,40.183,0.000,0.761
'[09:44:24.404 23/06/1995]',-0.065,0.095,72.080,40.183,0.000,0.761
'[09:44:24.406 23/06/1995]',-0.065,0.095,72.080,40.183,0.000,0.761
'[09:44:24.408 23/06/1995]',-0.065,0.095,77.315,42.811,0.000,0.748
'[09:44:24.410 23/06/1995]',-0.056,0.095,77.315,42.811,0.000,0.748
'[09:44:24.412 23/06/1995]',-0.056,0.095,77.315,42.811,0.000,0.748
'[09:44:24.414 23/06/1995]',-0.056,0.095,77.315,42.811,0.000,0.748
'[09:44:24.416 23/06/1995]',-0.056,0.095,82.903,45.563,0.000,0.734
'[09:44:24.418 23/06/1995]',-0.065,0.072,82.903,45.563,0.000,0.734
'[09:44:24.420 23/06/1995]',-0.056,0.072,82.903,45.563,0.000,0.734
'[09:44:24.422 23/06/1995]',-0.065,0.072,82.903,45.563,0.000,0.734
'[09:44:24.424 23/06/1995]',-0.065,0.072,88.691,48.265,0.000,0.720
'[09:44:24.426 23/06/1995]',-0.065,0.072,88.691,48.265,0.000,0.720
'[09:44:24.428 23/06/1995]',-0.065,0.072,88.691,48.265,0.000,0.720
'[09:44:24.430 23/06/1995]',-0.056,0.072,88.691,48.265,0.000,0.720
'[09:44:24.432 23/06/1995]',-0.056,0.072,94.530,50.667,0.000,0.706
'[09:44:24.434 23/06/1995]',-0.056,0.072,94.530,50.667,0.000,0.706
'[09:44:24.436 23/06/1995]',-0.065,0.072,94.530,50.667,0.000,0.706
'[09:44:24.438 23/06/1995]',-0.048,0.072,94.530,50.667,0.000,0.706
'[09:44:24.440 23/06/1995]',-0.056,0.072,100.218,52.719,0.000,0.692
'[09:44:24.442 23/06/1995]',-0.056,0.072,100.218,52.719,0.000,0.692
'[09:44:24.444 23/06/1995]',-0.056,0.072,100.218,52.719,0.000,0.692
'[09:44:24.446 23/06/1995]',-0.056,0.072,100.218,52.719,0.000,0.692
'[09:44:24.448 23/06/1995]',-0.040,0.072,105.503,54.295,0.000,0.677
'[09:44:24.450 23/06/1995]',-0.048,0.072,105.503,54.295,0.000,0.677
'[09:44:24.452 23/06/1995]',-0.032,0.072,105.503,54.295,0.000,0.677
'[09:44:24.454 23/06/1995]',-0.032,0.048,105.503,54.295,0.000,0.677
'[09:44:24.456 23/06/1995]',-0.032,0.048,110.285,55.546,0.000,0.662
'[09:44:24.458 23/06/1995]',-0.032,0.048,110.285,55.546,0.000,0.662
'[09:44:24.460 23/06/1995]',-0.032,0.048,110.285,55.546,0.000,0.662
'[09:44:24.462 23/06/1995]',-0.032,0.048,110.285,55.546,0.000,0.662
'[09:44:24.464 23/06/1995]',-0.032,0.048,114.362,56.297,0.000,0.646
'[09:44:24.466 23/06/1995]',-0.024,0.048,114.362,56.297,0.000,0.646
'[09:44:24.468 23/06/1995]',-0.024,0.025,114.362,56.297,0.000,0.646
'[09:44:24.470 23/06/1995]',-0.024,0.048,114.362,56.297,0.000,0.646
'[09:44:24.472 23/06/1995]',-0.024,0.025,117.735,56.647,0.000,0.630
'[09:44:24.474 23/06/1995]',-0.024,0.025,117.735,56.647,0.000,0.630
'[09:44:24.476 23/06/1995]',-0.016,0.025,117.735,56.647,0.000,0.630
'[09:44:24.478 23/06/1995]',-0.016,0.025,117.735,56.647,0.000,0.630
'[09:44:24.480 23/06/1995]',-0.016,0.025,120.302,56.597,0.000,0.612
'[09:44:24.482 23/06/1995]',-0.016,0.025,120.302,56.597,0.000,0.612
'[09:44:24.484 23/06/1995]',-0.016,0.025,120.302,56.597,0.000,0.612
'[09:44:24.486 23/06/1995]',-0.016,0.025,120.302,56.597,0.000,0.612
'[09:44:24.488 23/06/1995]',-0.016,0.025,122.215,56.172,0.000,0.593
'[09:44:24.490 23/06/1995]',-0.007,0.025,122.215,56.172,0.000,0.593
'[09:44:24.492 23/06/1995]',-0.016,0.025,122.215,56.172,0.000,0.593
'[09:44:24.494 23/06/1995]',-0.016,0.025,122.215,56.172,0.000,0.593
'[09:44:24.496 23/06/1995]',-0.007,0.025,123.423,55.546,0.000,0.572
'[09:44:24.498 23/06/1995]',-0.007,0.002,123.423,55.546,0.000,0.572
'[09:44:24.500 23/06/1995]',0.001,0.025,123.423,55.546,0.000,0.572
'[09:44:24.502 23/06/1995]',0.001,0.025,123.423,55.546,0.000,0.572
'[09:44:24.504 23/06/1995]',0.001,0.025,123.976,54.771,0.000,0.551
'[09:44:24.506 23/06/1995]',0.001,0.002,123.976,54.771,0.000,0.551
'[09:44:24.508 23/06/1995]',0.001,0.002,123.976,54.771,0.000,0.551
'[09:44:24.510 23/06/1995]',0.001,0.025,123.976,54.771,0.000,0.551
'[09:44:24.512 23/06/1995]',-0.007,0.025,123.976,53.895,0.000,0.530
'[09:44:24.514 23/06/1995]',0.001,0.025,123.976,53.895,0.000,0.530
'[09:44:24.516 23/06/1995]',0.001,0.025,123.976,53.895,0.000,0.530
'[09:44:24.518 23/06/1995]',0.009,0.025,123.976,53.895,0.000,0.530
'[09:44:24.520 23/06/1995]',0.017,0.002,123.423,52.969,0.000,0.510
'[09:44:24.522 23/06/1995]',0.017,0.002,123.423,52.969,0.000,0.510
'[09:44:24.524 23/06/1995]',0.025,0.002,123.423,52.969,0.000,0.510
'[09:44:24.526 23/06/1995]',0.017,0.002,123.423,52.969,0.000,0.510
'[09:44:24.528 23/06/1995]',0.017,0.002,122.416,52.018,0.000,0.490
'[09:44:24.530 23/06/1995]',0.017,0.002,122.416,52.018,0.000,0.490
'[09:44:24.532 23/06/1995]',0.009,0.002,122.416,52.018,0.000,0.490
'[09:44:24.534 23/06/1995]',0.009,0.002,122.416,52.018,0.000,0.490
'[09:44:24.536 23/06/1995]',0.009,0.002,121.107,51.017,0.000,0.471
'[09:44:24.538 23/06/1995]',0.009,0.002,121.107,51.017,0.000,0.471
'[09:44:24.540 23/06/1995]',0.009,0.002,121.107,51.017,0.000,0.471
'[09:44:24.542 23/06/1995]',0.009,0.025,121.107,51.017,0.000,0.471
'[09:44:24.544 23/06/1995]',0.025,0.002,119.396,50.017,0.000,0.453
'[09:44:24.546 23/06/1995]',0.025,0.002,119.396,50.017,0.000,0.453
'[09:44:24.548 23/06/1995]',0.025,0.025,119.396,50.017,0.000,0.453
'[09:44:24.550 23/06/1995]',0.017,0.025,119.396,50.017,0.000,0.453
'[09:44:24.552 23/06/1995]',0.017,0.025,117.382,48.966,0.000,0.435
'[09:44:24.554 23/06/1995]',0.009,0.002,117.382,48.966,0.000,0.435
'[09:44:24.556 23/06/1995]',0.001,0.002,117.382,48.966,0.000,0.435
'[09:44:24.558 23/06/1995]',0.001,0.002,117.382,48.966,0.000,0.435
'[09:44:24.560 23/06/1995]',0.009,0.002,115.117,47.865,0.000,0.418
'[09:44:24.562 23/06/1995]',0.009,0.002,115.117,47.865,0.000,0.418
'[09:44:24.564 23/06/1995]',0.009,0.002,115.117,47.865,0.000,0.418
'[09:44:24.566 23/06/1995]',0.009,0.002,115.117,47.865,0.000,0.418
'[09:44:24.568 23/06/1995]',0.017,0.002,112.600,46.564,0.000,0.403
'[09:44:24.570 23/06/1995]',0.017,0.025,112.600,46.564,0.000,0.403
'[09:44:24.572 23/06/1995]',0.017,0.025,112.600,46.564,0.000,0.403
'[09:44:24.574 23/06/1995]',0.017,0.025,112.600,46.564,0.000,0.403
'[09:44:24.576 23/06/1995]',0.009,0.025,109.882,45.163,0.000,0.389
'[09:44:24.578 23/06/1995]',0.009,0.025,109.882,45.163,0.000,0.389
'[09:44:24.580 23/06/1995]',0.009,0.025,109.882,45.163,0.000,0.389
'[09:44:24.582 23/06/1995]',0.017,0.025,109.882,45.163,0.000,0.389
'[09:44:24.584 23/06/1995]',0.017,0.025,106.862,43.586,0.000,0.376
'[09:44:24.586 23/06/1995]',0.009,0.025,106.862,43.586,0.000,0.376
'[09:44:24.588 23/06/1995]',0.009,0.025,106.862,43.586,0.000,0.376
'[09:44:24.590 23/06/1995]',0.001,0.025,106.862,43.586,0.000,0.376
'[09:44:24.592 23/06/1995]',0.001,0.025,103.641,42.060,0.000,0.364
'[09:44:24.594 23/06/1995]',-0.007,0.025,103.641,42.060,0.000,0.364
'[09:44:24.596 23/06/1995]',-0.007,0.025,103.641,42.060,0.000,0.364
'[09:44:24.598 23/06/1995]',-0.007,0.025,103.641,42.060,0.000,0.364
'[09:44:24.600 23/06/1995]',0.001,0.025,100.117,40.584,0.000,0.353
'[09:44:24.602 23/06/1995]',0.001,0.025,100.117,40.584,0.000,0.353
'[09:44:24.604 23/06/1995]',0.009,0.025,100.117,40.584,0.000,0.353
'[09:44:24.606 23/06/1995]',0.001,0.025,100.117,40.584,0.000,0.353
'[09:44:24.608 23/06/1995]',0.009,0.025,96.543,39.283,0.000,0.344
'[09:44:24.610 23/06/1995]',0.009,0.025,96.543,39.283,0.000,0.344
'[09:44:24.612 23/06/1995]',0.009,0.025,96.543,39.283,0.000,0.344
'[09:44:24.614 23/06/1995]',0.009,0.025,96.543,39.283,0.000,0.344
'[09:44:24.616 23/06/1995]',0.009,0.025,92.819,38.057,0.000,0.336
'[09:44:24.618 23/06/1995]',0.009,0.025,92.819,38.057,0.000,0.336
'[09:44:24.620 23/06/1995]',0.001,0.025,92.819,38.057,0.000,0.336
'[09:44:24.622 23/06/1995]',0.001,0.025,92.819,38.057,0.000,0.336
'[09:44:24.624 23/06/1995]',-0.007,0.025,89.245,36.881,0.000,0.328
'[09:44:24.626 23/06/1995]',-0.007,0.025,89.245,36.881,0.000,0.328
'[09:44:24.628 23/06/1995]',0.009,0.025,89.245,36.881,0.000,0.328
'[09:44:24.630 23/06/1995]',0.001,0.025,89.245,36.881,0.000,0.328
'[09:44:24.632 23/06/1995]',0.009,0.025,85.872,35.705,0.000,0.321
'[09:44:24.634 23/06/1995]',0.009,0.025,85.872,35.705,0.000,0.321
'[09:44:24.636 23/06/1995]',0.009,0.025,85.872,35.705,0.000,0.321
'[09:44:24.638 23/06/1995]',0.009,0.025,85.872,35.705,0.000,0.321
'[09:44:24.640 23/06/1995]',0.009,0.025,82.802,34.604,0.000,0.315
'[09:44:24.642 23/06/1995]',0.009,0.025,82.802,34.604,0.000,0.315
'[09:44:24.644 23/06/1995]',0.001,0.025,82.802,34.604,0.000,0.315
'[09:44:24.646 23/06/1995]',0.001,0.025,82.802,34.604,0.000,0.315
'[09:44:24.648 23/06/1995]',0.001,0.002,80.084,33.553,0.000,0.309
'[09:44:24.650 23/06/1995]',0.001,0.025,80.084,33.553,0.000,0.309
'[09:44:24.652 23/06/1995]',0.001,0.025,80.084,33.553,0.000,0.309
'[09:44:24.654 23/06/1995]',0.001,0.025,80.084,33.553,0.000,0.309
'[09:44:24.656 23/06/1995]',0.009,0.025,77.768,32.502,0.000,0.304
'[09:44:24.658 23/06/1995]',0.009,0.025,77.768,32.502,0.000,0.304
'[09:44:24.660 23/06/1995]',0.009,0.025,77.768,32.502,0.000,0.304
'[09:44:24.662 23/06/1995]',0.017,0.025,77.768,32.502,0.000,0.304
'[09:44:24.664 23/06/1995]',0.017,0.025,75.856,31.601,0.000,0.299
'[09:44:24.666 23/06/1995]',0.025,0.025,75.856,31.601,0.000,0.299
'[09:44:24.668 23/06/1995]',0.025,0.025,75.856,31.601,0.000,0.299
'[09:44:24.670 23/06/1995]',0.025,0.025,75.856,31.601,0.000,0.299
'[09:44:24.672 23/06/1995]',0.025,0.025,74.195,30.976,0.000,0.293
'[09:44:24.674 23/06/1995]',0.033,0.025,74.195,30.976,0.000,0.293
'[09:44:24.676 23/06/1995]',0.041,0.025,74.195,30.976,0.000,0.293
'[09:44:24.678 23/06/1995]',0.049,0.025,74.195,30.976,0.000,0.293
'[09:44:24.680 23/06/1995]',0.057,0.025,72.785,30.726,0.000,0.287
'[09:44:24.682 23/06/1995]',0.066,0.025,72.785,30.726,0.000,0.287
'[09:44:24.684 23/06/1995]',0.074,0.025,72.785,30.726,0.000,0.287
'[09:44:24.686 23/06/1995]',0.074,0.002,72.785,30.726,0.000,0.287
'[09:44:24.688 23/06/1995]',0.074,0.002,71.627,31.076,0.000,0.281
'[09:44:24.690 23/06/1995]',0.074,0.002,71.627,31.076,0.000,0.281
'[09:44:24.692 23/06/1995]',0.074,0.002,71.627,31.076,0.000,0.281
'[09:44:24.694 23/06/1995]',0.082,0.002,71.627,31.076,0.000,0.281
'[09:44:24.696 23/06/1995]',0.082,-0.021,70.721,32.077,0.000,0.274
'[09:44:24.698 23/06/1995]',0.090,-0.021,70.721,32.077,0.000,0.274
'[09:44:24.700 23/06/1995]',0.090,-0.021,70.721,32.077,0.000,0.274
'[09:44:24.702 23/06/1995]',0.082,-0.021,70.721,32.077,0.000,0.274
'[09:44:24.704 23/06/1995]',0.082,-0.021,70.017,33.553,0.000,0.266
'[09:44:24.706 23/06/1995]',0.082,-0.045,70.017,33.553,0.000,0.266
'[09:44:24.708 23/06/1995]',0.090,-0.045,70.017,33.553,0.000,0.266
'[09:44:24.710 23/06/1995]',0.090,-0.045,70.017,33.553,0.000,0.266
'[09:44:24.712 23/06/1995]',0.098,-0.045,69.413,35.179,0.000,0.258
'[09:44:24.714 23/06/1995]',0.106,-0.045,69.413,35.179,0.000,0.258
'[09:44:24.716 23/06/1995]',0.106,-0.045,69.413,35.179,0.000,0.258
'[09:44:24.718 23/06/1995]',0.098,-0.045,69.413,35.179,0.000,0.258
'[09:44:24.720 23/06/1995]',0.098,-0.045,69.010,36.706,0.000,0.249
'[09:44:24.722 23/06/1995]',0.098,-0.045,69.010,36.706,0.000,0.249
'[09:44:24.724 23/06/1995]',0.082,-0.045,69.010,36.706,0.000,0.249
'[09:44:24.726 23/06/1995]',0.066,-0.021,69.010,36.706,0.000,0.249
'[09:44:24.728 23/06/1995]',0.049,-0.021,68.658,37.957,0.000,0.240
'[09:44:24.730 23/06/1995]',0.041,0.002,68.658,37.957,0.000,0.240
'[09:44:24.732 23/06/1995]',0.033,0.002,68.658,37.957,0.000,0.240
'[09:44:24.734 23/06/1995]',0.025,0.002,68.658,37.957,0.000,0.240
'[09:44:24.736 23/06/1995]',0.009,0.002,68.456,38.657,0.000,0.231
'[09:44:24.738 23/06/1995]',0.009,0.002,68.456,38.657,0.000,0.231
'[09:44:24.740 23/06/1995]',0.001,0.002,68.456,38.657,0.000,0.231
'[09:44:24.742 23/06/1995]',-0.007,0.002,68.456,38.657,0.000,0.231
'[09:44:24.744 23/06/1995]',-0.024,0.002,68.255,38.932,0.000,0.222
'[09:44:24.746 23/06/1995]',-0.032,0.002,68.255,38.932,0.000,0.222
'[09:44:24.748 23/06/1995]',-0.040,0.002,68.255,38.932,0.000,0.222
'[09:44:24.750 23/06/1995]',-0.032,0.002,68.255,38.932,0.000,0.222
'[09:44:24.752 23/06/1995]',-0.024,0.002,68.104,38.882,0.000,0.213
'[09:44:24.754 23/06/1995]',-0.032,0.002,68.104,38.882,0.000,0.213
'[09:44:24.756 23/06/1995]',-0.032,0.002,68.104,38.882,0.000,0.213
'[09:44:24.758 23/06/1995]',-0.048,0.002,68.104,38.882,0.000,0.213
'[09:44:24.760 23/06/1995]',-0.048,0.002,67.852,38.582,0.000,0.204
'[09:44:24.762 23/06/1995]',-0.048,0.002,67.852,38.582,0.000,0.204
'[09:44:24.764 23/06/1995]',-0.040,0.002,67.852,38.582,0.000,0.204
'[09:44:24.766 23/06/1995]',-0.040,0.002,67.852,38.582,0.000,0.204
'[09:44:24.768 23/06/1995]',-0.032,0.002,67.752,38.132,0.000,0.195
'[09:44:24.770 23/06/1995]',-0.032,0.002,67.752,38.132,0.000,0.195
'[09:44:24.772 23/06/1995]',-0.040,0.002,67.752,38.132,0.000,0.195
'[09:44:24.774 23/06/1995]',-0.040,0.002,67.752,38.132,0.000,0.195
'[09:44:24.776 23/06/1995]',-0.048,0.002,67.601,37.581,0.000,0.186
'[09:44:24.778 23/06/1995]',-0.048,0.002,67.601,37.581,0.000,0.186
'[09:44:24.780 23/06/1995]',-0.040,0.002,67.601,37.581,0.000,0.186
'[09:44:24.782 23/06/1995]',-0.040,0.002,67.601,37.581,0.000,0.186
'[09:44:24.784 23/06/1995]',-0.040,0.002,67.399,36.881,0.000,0.176
'[09:44:24.786 23/06/1995]',-0.048,0.002,67.399,36.881,0.000,0.176
'[09:44:24.788 23/06/1995]',-0.048,0.002,67.399,36.881,0.000,0.176
'[09:44:24.790 23/06/1995]',-0.048,0.002,67.399,36.881,0.000,0.176
'[09:44:24.792 23/06/1995]',-0.048,0.002,67.248,36.005,0.000,0.168
'[09:44:24.794 23/06/1995]',-0.048,0.002,67.248,36.005,0.000,0.168
'[09:44:24.796 23/06/1995]',-0.048,0.025,67.248,36.005,0.000,0.168
'[09:44:24.798 23/06/1995]',-0.040,0.025,67.248,36.005,0.000,0.168
'[09:44:24.800 23/06/1995]',-0.048,0.048,66.997,34.904,0.000,0.159
'[09:44:24.802 23/06/1995]',-0.065,0.072,66.997,34.904,0.000,0.159
'[09:44:24.804 23/06/1995]',-0.081,0.143,66.997,34.904,0.000,0.159
'[09:44:24.806 23/06/1995]',-0.089,0.143,66.997,34.904,0.000,0.159
'[09:44:24.808 23/06/1995]',-0.073,0.119,66.795,33.653,0.000,0.150
'[09:44:24.810 23/06/1995]',-0.048,0.048,66.795,33.653,0.000,0.150
'[09:44:24.812 23/06/1995]',-0.016,-0.021,66.795,33.653,0.000,0.150
'[09:44:24.814 23/06/1995]',0.017,-0.163,66.795,33.653,0.000,0.150
'[09:44:24.816 23/06/1995]',0.082,-0.305,66.544,32.327,0.000,0.141
'[09:44:24.818 23/06/1995]',0.139,-0.445,66.544,32.327,0.000,0.141
'[09:44:24.820 23/06/1995]',0.204,-0.587,66.544,32.327,0.000,0.141
'[09:44:24.822 23/06/1995]',0.277,-0.751,66.544,32.327,0.000,0.141
'[09:44:24.824 23/06/1995]',0.326,-0.893,66.141,31.026,0.000,0.133
'[09:44:24.826 23/06/1995]',0.383,-1.010,66.141,31.026,0.000,0.133
'[09:44:24.828 23/06/1995]',0.424,-1.151,66.141,31.026,0.000,0.133
'[09:44:24.830 23/06/1995]',0.456,-1.222,66.141,31.026,0.000,0.133
'[09:44:24.832 23/06/1995]',0.464,-1.269,65.788,29.900,0.000,0.124
'[09:44:24.834 23/06/1995]',0.472,-1.269,65.788,29.900,0.000,0.124
'[09:44:24.836 23/06/1995]',0.464,-1.198,65.788,29.900,0.000,0.124
'[09:44:24.838 23/06/1995]',0.424,-1.104,65.788,29.900,0.000,0.124
'[09:44:24.840 23/06/1995]',0.350,-0.940,65.537,29.099,0.000,0.115
'[09:44:24.842 23/06/1995]',0.261,-0.775,65.537,29.099,0.000,0.115
'[09:44:24.844 23/06/1995]',0.188,-0.634,65.537,29.099,0.000,0.115
'[09:44:24.846 23/06/1995]',0.106,-0.492,65.537,29.099,0.000,0.115
'[09:44:24.848 23/06/1995]',0.074,-0.374,65.084,28.499,0.000,0.104
'[09:44:24.850 23/06/1995]',0.041,-0.281,65.084,28.499,0.000,0.104
'[09:44:24.852 23/06/1995]',0.017,-0.210,65.084,28.499,0.000,0.104
'[09:44:24.854 23/06/1995]',-0.007,-0.139,65.084,28.499,0.000,0.104
